file case ID,date,pet_id,pet,vet,Service,Diagnosis,Diagnosis description,presumptive_diagnosis,Treatment description,recommendations,comments
2289472,2021-11-13,1132695,Bull,Raul Tatar,,,,,,,Vaccin anual cu Nob
2035136,2021-11-15,1071922,Thomas,Raul Tatar,,,,,,,Vaccin I cu Nobivac Tricat Trio ( A399C01/ 04.2023). Greutate = 2.6 kg.
2035157,2021-11-15,1051968,Rio,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI ( A644E01/04.2023) + Nobivac RL ( A205B02/08.2022). Microcipare. Deparazitare externa acasa in 17.11. cu Simparica Trio. Greutate = 1.3 kg.
2040142,2021-11-15,1073510,Batman,Raul Tatar,,,,,,,"Vaccin I cu Nobivac Tricat Trio ( A399C01/04.2023), deparazitare interna cu Milprazon, se repeta acasa in 29.11.2021. Greutate = 1 kg."
2040235,2021-11-15,1073524,Stlla,Raul Tatar,,,,,,,Eliberare pasaport : ROA1157570. Export Italia.
2040103,2021-11-16,1073502,Max,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI (A644E01/04.2023) + Nobivac RL ( A205B02/ 08.2022).
2040168,2021-11-16,1073518,Hera,Raul Tatar,,,,,,,Vaccin I cu Nobivac Parvo-C (A118A01/07.2023). Greutate = 1.080 kg.
2054104,2021-11-16,1078041,Rhea,Raul Tatar,,,,,,,Vaccin 1 cu Nobivac Tricat Trio ( A399C01/04.2023). Greutate = 0.9 kg.
2061102,2021-11-17,1083460,Lady,Raul Tatar,,,,,,,Deparazitare externa cu Bravecto 20-40 kg.
2061120,2021-11-17,1083474,Puffy,Raul Tatar,,,,,,,Vaccin 1 cu Nobivac DP ( A184C01/06.2023). Deparazitare interna + Externa cu Simparica Trio in urma cu 2 zile. Greutate = 3.6 kg.
2061146,2021-11-17,1083485,Max,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI ( A644E01/04.2023) + Nobivac RL ( A205B02/ 08.2022).
2061166,2021-11-17,1083489,Prince,Raul Tatar,,,,,,,Vaccin anual cu Eurican DAPPI + LR ( L482471/17.06.2022).
2061179,2021-11-17,1083492,Pumba,Raul Tatar,,,,,,,Vaccin anual cu Eurican DAPPI + LR ( L482471/17.06.2022).
2061189,2021-11-17,1066930,Loki,Raul Tatar,,,,,,,Deparazitare interna cu Drontal Puppy. Greutate = 1.7 kg.
2064301,2021-11-18,1084356,Rex,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI ( A644E01/04.2023) + Nobivac RL ( A205B02/08.2022).
2064318,2021-11-19,1068272,Leia,Raul Tatar,,,,,,,Deparazitare interna cu Procox x 1.3 ml.
2066552,2021-11-19,1052791,Minnie,Raul Tatar,,,,,,,Vaccin III cu Vanguard Plus 7 (528528/04.07.2023). Greutate = 3 kg.
2066593,2021-11-19,1066394,Lolita,Raul Tatar,,,,,,,Vaccin I cu Nobivac DP (A189A01/09.2023). Greutate = 2.4 kg. Deparazitare interna cu Dehinel acasa.
2066727,2021-11-19,1066387,Bella,Raul Tatar,,,,,,,Vaccin I cu Nobivac DP ( A189A01/09.2023). Greutate = 2.8 kg. Deparazitare interna acasa cu Dehinel.
2068757,2021-11-19,1099239,Ares,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI ( A644E01/04.2023) + Nobivac RL ( A205B02/08.2022).
2070801,2021-11-19,1099245,Mini,Raul Tatar,,,,,,,Vaccin anual cu Nobivac Tricat Trio ( A399C01/04.2023) + Rabisin ( L480777/04.03.2023).
2200069,2021-11-19,1099966,Jessy,Raul Tatar,,,,,,,Vac
2200219,2021-11-19,1100009,Mali,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI ( A644E01/03.2023) + Nobivac RL ( A205B02/08.2022). Deparazitare externa cu Bravecto si interna cu Dehinel acasa.
2210843,2021-11-19,1103626,Hera,Raul Tatar,,,,,,,Extractie uroliti x 2 bucati. Greutate = 9.3 kg.
2332491,2021-11-19,1144534,Minni,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI ( A644E01/04.2023) + Nobivac RL ( A205B02/08.2022).
2200254,2021-11-20,1100018,Sparky,Raul Tatar,,,,,,,Vaccin anal cu Nobivac DHPPI ( A644E01/03.2023) + Nobivac RL ( A205B02/08.2022).
2200438,2021-11-20,1100060,Puffi,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI ( A644E01/03.2023) + Nobivac RL ( A205B02/08.2022).
2200467,2021-11-20,1100069,Pufi,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI ( A644E01/03.2023) + Nobivac RL ( A205B02/08.2022).
2207424,2021-11-20,1065399,Tita,Raul Tatar,,,,,,,Vaccin anual cu Nobivac Tricat Trio ( A399C01/04.2023) + Rabisin ( L480777/04.2023).
2200817,2021-11-22,1100166,Puffy,Raul Tatar,,,,,,,Vaccin II cu Nobivac DHP ( A144B01/04.2023) + Nobivac Lepto ( A282A01/02.2023). Greutate = 2.2 kg.
2200835,2021-11-23,1100173,Batrana,Raul Tatar,,,,,,,Vaccin anual cu Nobivac Tricat Trio ( A399C01/03.2023) + Rabisin (L480777/17.06.2023).
2200852,2021-11-23,1100177,Juni,Raul Tatar,,,,,,,Vaccin anual cu Nobivac Tricat Trio (A399C01/03.2023) + Rabisin (L480777/04.2023).
2200868,2021-11-23,1100183,Margeluta 2,Raul Tatar,,,,,,,Vaccin anual cu Nobivac Tricat Trio ( A399C01/03.2023) + Rabisin ( L480777/04.2023).
2200885,2021-11-23,1100186,Chocolate,Raul Tatar,,,,,,,Nobivac Tricat Trio (A399C01/03.2023) + Rabisin (L480777/04.2023).
2064326,2021-11-24,1068272,Leia,Raul Tatar,,,,,,,Vaccin III cu Vanguarrd Plus 7 (503151/08.03.2023). Greutate 2.4 kg.
2200915,2021-11-24,1100195,Lady,Raul Tatar,,,,,,,Eliberare pasaport.
2224364,2021-11-24,1107484,Tara,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI (A644E01/04.2023) + Nobivac RL ( A205B02/08.2022).
2239673,2021-11-24,1116765,Fetita,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI ( A644E01/04.2023) + Nobivac RL ( A205B02/08.2022).
2203052,2021-11-25,1100967,Pisi,Raul Tatar,,,,,,,Vaccin anual cu Nobivac Tricat Trio ( A399C01/03.2023) + Rabisin (L480777/04.2023). Greutate = 2 kg.
2204020,2021-11-25,1101263,Jumpi,Raul Tatar,,,,,,,Vaccin  II cu Biocan M (455328A/01.03.2023). Diagnostic: Microsporum canis. Tratament local cu Triderm.
2224384,2021-11-25,1107492,Zara,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI (A644E01/04.2023) + Nobivac RL ( A205B02/08.2022).
2025556,2021-11-26,1065399,Tita,Raul Tatar,,,,,,,Ovariohisterectomie. Greutate = 3.2 kg.
2204048,2021-11-26,1101268,Carla,Raul Tatar,,,,,,,Vaccin anual cu Eurican DAPPI + LR ( L482471/17.06.2022). Greutate = 24 kg.
2206170,2021-11-27,1101990,Max,Raul Tatar,,,,,,,Deparazitare int.+ext. cu Nexgard Spectra. Greutate= 16 kg.
2206191,2021-11-27,1101996,Amon,Raul Tatar,,,,,,,Vaccin anual cu Nobivac Tricat Trio (A399C01/04.2023) + Rabisin (L480777/03.2023). Greutate= 1.3 kg.
2206218,2021-11-27,1068146,Sasha,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI ( A644E01/04.2023) + Nobivac RL ( A205B02/08.2022).
2206240,2021-11-27,1051871,Arthur,Raul Tatar,,,,,,,Vaccin III cu Vanguard Plus 7 ( 528528/04.07.2023). Greutate = 3.4 kg.
2224580,2021-11-27,1107560,Toy,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI ( A644E01/04.2023) + Nobivac RL ( A205B02/08.2022).
2206307,2021-11-29,1102027,Aky,Raul Tatar,,,,,,,Vaccin anual cu Eurican DAPPI + LR ( L482471/17.06.2022). Deparazitare interna acasa in 01.12.2021 cu Dehinel Plus. Greutate = 10.3 kg.
2206353,2021-11-29,1102033,Max,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI ( A644E01/04.2023) + Nobivac RL ( A205B02/08.
2206379,2021-11-29,1102040,Puffy,Raul Tatar,,,,,,,
2206398,2021-11-29,1102044,Nolo,Raul Tatar,,,,,,,Vaccin anual cu FeliBio PCH (166127A/19.11.2022) + Rabisin ( L480777/04.03.2023). Deparazitare externa acasa cu Stronghold Plus in 01.12.2021. Greutate = 1.6 kg.
2206410,2021-11-29,1102049,Lord,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI (A644E01/04.2023) + Nobivac RL ( A205B02/08.2022).
2206431,2021-11-29,1102059,Princess,Raul Tatar,,,,,,,Vaccin anual cu FeliBio PCH (166127A/17.11.2022) + Rabisin (L480777/04.03.2023).
2206449,2021-11-29,1102064,Ginger,Raul Tatar,,,,,,,Vaccin anual cu FeliBio PCH ( 166127A/19.11.2022) + Rabisin ( L480777/04.03.2023).
2206488,2021-11-29,1102205,Soare,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI ( A644E01/ 04.2023) + Nobivac RL ( A205B02/08.2022).
2207271,2021-11-29,1053541,Lisa,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI ( A644E01/04.2023) + Nobivac RL ( A205B02/08.2022). Deparazitare acasa cu Dehinel Plus in 30.11.2021 .
2207383,2021-11-29,1102491,Iris,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI (A644E01/04.2023) + Nobivac RL (A205B02/08.2022).
2207253,2021-11-30,1053509,Sirius,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI ( A644E01/04.2023) + Nobivac RL ( A205B02/08.2022). Greutate = 2.8 kg.
2210848,2021-12-02,1103626,Hera,Raul Tatar,,,,,,,
2224340,2021-12-02,1100967,Pisi,Raul Tatar,,,,,,,Ovariohisterectomie ( Domitor + Ketamidor + Antisedan). Greutate = 2 kg.
2224433,2021-12-02,1107509,Luna,Raul Tatar,,,,,,,Vaccin cu Vanguard Plus 7 ( 528528/04.07.2023). Greutate = 3.1 kg.
2287437,2021-12-02,1131997,Misty,Raul Tatar,,,,,,,Vaccin antirabic cu Rabisin (L483949/03.2023).
2224644,2021-12-03,1107581,Loki,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI (A644E01/04.2023) + Nobivac RL ( A205B02/08.2022).
2321760,2021-12-03,1140772,Rex,Raul Tatar,,,,,,,Osteosinteza femur drept
2224721,2021-12-06,1107597,Cindy,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI (A644E01/04.2023) + Nobiva
2224757,2021-12-06,1107622,Alfie,Raul Tatar,,,,,,,Vaccin II cu Nobivac
2225610,2021-12-06,1073510,Batman,Raul Tatar,,,,,,,Vaccin anual cu FeliBio PCH (166127A/19.11.2022) + Rabisin (L480777/04.03.2023). Deparazitare externa cu Stronghold Plus. Greutate = 1.5 kg.
2224412,2021-12-07,1107492,Zara,Raul Tatar,,,,,,,
2225637,2021-12-07,1107890,Tigri,Raul Tatar,,,,,,,"Vaccin I cu FeliBio PCH ( 166127A/19.11.2022). Deparazitare interna cu Anthelmin Plus, externa cu Stronghold Plus. Greutate = 2.7 kg."
2225704,2021-12-07,1107913,Beti,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI (A644E01/04.2023) + Nobivac RL ( A205B02/08.2022).
2225866,2021-12-07,1107986,Nala,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI (A644E01/04.2023) + Nobivac RL ( A205B02/08.2022).
2249057,2021-12-08,491420,Fator,Raul Tatar,,,,,,,Vaccin anual cu Eurican DAPPI + LR ( L482471/17.06.2022). Demodecie: tratament cu Simparica Trio acasa in 10.12.2021.
2251652,2021-12-08,491441,Sindy,Raul Tatar,,,,,,,"Vaccin anual cu Eurican DAPPI+LR (L482471/17.06.2022). Otita bilaterala, greutate = 23 kg. Deparazitare externa cu Bravecto acasa in 10.12.2021 si interna cu Dehinel in 11.12.2021."
2254245,2021-12-09,1116817,Aris,Raul Tatar,,,,,,,"Vaccin I cu FeliBio PCH (166127A/19.11.2022), deparazitare interna cu Milprazon si externa cu Stronghold Plus. Greutate = 1.030 kg."
2256506,2021-12-09,1116833,Mache,Raul Tatar,,,,,,,Vaccin anual cu FeliBio PCH (166127/19.11.2022) + Rabisin (L480777/03.2023).
2256531,2021-12-09,1078041,Rhea,Raul Tatar,,,,,,,Vaccin anual cu FeliBio PCH (166127/19.11.2022) + Rabisin ( L480777/17.06.2022). Raie auriculara : tratament cu Stronghold Plus acasa in 11.12.2021. Greutate= 1.2 kg.
2256570,2021-12-10,1116853,Dior,Raul Tatar,,,,,,,
2281192,2021-12-10,1131623,Kitty,Raul Tatar,,,,,,,Vaccin antirabic cu Rabisin ( L480777/03.2023).
2281231,2021-12-10,1131634,Felix,Raul Tatar,,,,,,,Vaccin antirabic cu Rabisin (L480777/03.2023).
2281421,2021-12-10,1131701,Miky,Raul Tatar,,,,,,,Vaccin antirabic cu Rabisin ( L480777/03.2023).
2281465,2021-12-10,1131712,Fifi,Raul Tatar,,,,,,,Vaccin antirabic cu Rabisin ( L483949/03.2023).
2281489,2021-12-10,1131726,Misu,Raul Tatar,,,,,,,Vaccin antirabic cu Rabisin (L483949/03.2023).
2281508,2021-12-10,1131734,Mimi,Raul Tatar,,,,,,,Vaccin antirabic cu Rabisin ( L483949/03.2023).
2281545,2021-12-10,1131750,Kira,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI ( A644E01/03.2023) + Nobivac RL ( A205B02/08.2022).
2281577,2021-12-10,1131759,Nero,Raul Tatar,,,,,,,Vaccin anual cu Eurican DHPPI + LR ( L482471/17.06.2022).
2281642,2021-12-10,1131774,Max,Raul Tatar,,,,,,,Vaccin anual cu Eurican DHPPI + LR ( L482471/17.06.2022).
2281679,2021-12-10,1131786,Aky,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI (A644E01/03.2023)
2281727,2021-12-11,1131803,Bella,Raul Tatar,,,,,,,Vaccin I cu Nobivac Parvo-C (A118A01/07.2023) X 4 bucati. Carnete : B 15502657-60.
2286738,2021-12-11,1131947,Athos,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI
2287300,2021-12-11,1131957,Blazy,Raul Tatar,,,,,,,Vaccin I cu Nobivac Parvo-C ( A118A01/07.2023). Deparazitare cu Drontal Puppy x 1 ml.
2287327,2021-12-11,1131966,Kira,Raul Tatar,,,,,,,Vaccin anual cu Eurican DHPPI + LR ( L482471/17.06.2022).
2287367,2021-12-11,1131975,Lucky,Raul Tatar,,,,,,,Vaccin anual cu Eurican DHPPI + LR ( L482471/17.06.2022).
2287389,2021-12-11,1131980,Whiskey,Raul Tatar,,,,,,,Vaccin anual cu Eurican DHPPI + LR ( L482471/17.06.2022).
2287415,2021-12-11,1131989,Rita,Raul Tatar,,,,,,,Vaccin anual cu FeliBio PCH (495928/15.09.2023) + Rabisin ( L483949/03.2023).
2266825,2021-12-13,1123607,Zara,Raul Tatar,,Dermatita atopica,,Dermatita alergica,Apoquel 16 mg 1 tbl./zi timp de 14 zile.,,
2287805,2021-12-13,1131997,Misty,Raul Tatar,,,,,,,Eliberare pasaport.
2287825,2021-12-13,1132226,Kely,Raul Tatar,,,,,,,Vaccin anual cu FeliBio PCH ( 495928A/15.09.2023) + Rabisin (L483949/03.2023). Deparazitare cu Milprazon.
2287812,2021-12-14,1131997,Misty,Raul Tatar,,,,,,,Osteosinteza femur drept.
2296668,2021-12-14,1134687,Loky,Raul Tatar,,,,,"Synulox, Buscopan, Catosal, Beformed, Metronidazol, Arnetin, Cerenia. Perfuzii cu ser fiziologic, Duphalyte, Ringer Lactat.",,
2321769,2021-12-14,1140772,Rex,Raul Tatar,,,,,,,Vaccin I cu Nobivac Parvo-C (A118A01/07.2023).
2324871,2021-12-15,1054509,Carla,Raul Tatar,,,,,,,Vaccinare cu Nobivac KC (A114A01/05.2022).
2324901,2021-12-15,1141736,Nanu,Raul Tatar,,,,,,,Vaccin anual cu FeliBio PCH
2325570,2021-12-15,1141993,Zsomi,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI ( A644E01/04.2023) + Nobivac RL ( A205B02/08.2022).
2325588,2021-12-15,1142000,Lea,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI ( A644E01/04.2023) + Nobivac RL ( A205B02/08.2022).
2325616,2021-12-15,1142010,Tomy,Raul Tatar,,,,,,,Vaccin anual cu FeliBio PCH (166127A/19.11.2022) + Rabisin ( L483949/03.2023).
2327927,2021-12-15,1142792,Tasha,Raul Tatar,,,,,,,
2335419,2021-12-15,1145536,Maya,Raul Tatar,,,,,,,Va
2281097,2021-12-16,1107509,Luna,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI ( A644E01/03.2023) + Nobivac RL ( A205B02/08.2022).
2327823,2021-12-16,1142752,Yorkie,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI ( A644E01/04.2023) + Nobivac
2327834,2021-12-16,1142759,Toto,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI ( A644E01/04.2023) + Nobivac RL ( A205B02/08.2022).
2332426,2021-12-16,1144514,Rita,Raul Tatar,,,,,,,Vaccin cu Nobivac DHPPI ( A644E01/04.2023) + Nobivac RL ( A205B02/08.2022).
2325643,2021-12-17,1142012,Chappi,Raul Tatar,,,,,,,"Vaccin anual cu Nobivac DHPPI (A644E01/04.2023) + Nobivac RL ( A205B02/08.2022). Greutate= 10.2 kg. Antecedente : Parvoviroza, Babesioza."
2325655,2021-12-17,1066387,Bella,Raul Tatar,,,,,,,Vaccin 3 cu Nobivac DHPPI ( A644E01/04.2023) + Nobivac Lepto ( A458A01/02.2023).Greutate= 4.9 kg.
2325668,2021-12-17,1066394,Lolita,Raul Tatar,,,,,,,Vaccin 3 cu Nobivac DHPPI ( A644E01/04.2023) + Nobivac Lepto ( A458A01/02.2023). Greutate = 4.3 kg.
2325683,2021-12-17,1071922,Thomas,Raul Tatar,,,,,,,Vaccin anual cu FeliBio PCH (166127A/19.11.2022) + Rabisin ( L486949/03.2023). Greutate = 3.6 kg.
2327952,2021-12-17,1142802,Jax,Raul Tatar,,,,,,,Vaccin anual cu Eurican DAPPI + LR ( L482471/17.06.2022).
2327986,2021-12-18,1142809,Lea,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI ( A644E01/04.2023) + Nobivac RL ( A205B02/08.2022).
2333142,2021-12-18,1144746,Happy,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI ( A644E01/04.2023) + Nobivac RL ( A205B02/08.2022). Deparazitare externa cu Advantix.
2287864,2021-12-20,1123607,Zara,Raul Tatar,,,,,,,
2328098,2021-12-20,1142841,Maya,Raul Tatar,,,,,,,Vaccin anual cu Eurican DAPPI + LR ( L482471/17.06.2022).
2328112,2021-12-20,1045309,Kira,Raul Tatar,,,,,,,Vaccin 3 cu Nobivac DHP ( A144B01/04.2023) + Nobivac Lepto ( A458A01/02.2023).
2328125,2021-12-20,1045309,Kira,Raul Tatar,,,,,,,"Otita bilaterala, tratament cu Surolan 10 zile. Deparazitare externa cu Nexgard Spectra. Greutate= 2.660 kg."
2328147,2021-12-20,1142852,Bobe,Raul Tatar,,,,,,,Vaccin 1 cu Nobivac Parvo-C (
2328724,2021-12-20,1143061,Venus,Raul Tatar,,,,,,,Deparazitare interna cu Milprazon. Greutate= 3.9 kg.
2328739,2021-12-20,1143143,Atlas,Raul Tatar,,,,,,,Deparazitare interna cu Milprazon. Greutate= 6.5 kg.
2328756,2021-12-20,1143242,Hero,Raul Tatar,,,,,,,Vaccin anual cu Eurican DAPPI + LR ( L482471/17.06.2022).
2328773,2021-12-20,1143345,Alma,Raul Tatar,,,,,,,Vaccin anual cu Eurican DAPPI + LR ( L482471/17.06.2022).
2333166,2021-12-20,1144749,Sky,Raul Tatar,,,,,,,Vaccin anual u Nobivac DHPPI (A644E01/04.2023) + Nobivac RL (A205B02/08.2022).
2331287,2021-12-21,1144130,Ricky,Raul Tatar,,,,,,,Vaccin antirabic cu Rabisin ( L483949/03.2023).
2331336,2021-12-21,1144147,Sunny,Raul Tatar,,,,,,,Vaccin antirabic cu Rabisin ( L483949/03.2023).
2331357,2021-12-21,1144155,Missy,Raul Tatar,,,,,,,Vaccin 1 cu FeliBio PCH ( 166127A/19.11.2022). Greutate= 1.8 kg.
2331424,2021-12-21,1144176,Lola,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI ( A644E01/04.2023) + Nobivac RL ( A205B02/08.2022).
2331447,2021-12-22,1144184,Miti,Raul Tatar,,,,,,,Vaccin 2 cu Nobivac DHP ( A144B01/04.2023) + Nobivac Lepto ( A458A01/02.2023). Deparazitare externa cu Simparica. Greutate= 1.6 kg.
2331550,2021-12-23,1144214,Printu,Raul Tatar,,,,,,,Vaccin anual cu Eurican DAPPI + LR ( L482471/17.06.2022).
2331775,2021-12-23,1144303,Ares,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI ( A644E01/04.2023) + Nobivac RL ( A205B02/08.2022).
2331813,2021-12-23,1144317,Aky,Raul Tatar,,,,,,,Vaccin anual cu FeliBio PCH ( 166127A/19.11.2022) + Rabisin ( L483949/03.2023).
2333184,2021-12-23,1144754,Bella,Raul Tatar,,,,,,,Rezectie cap femural drept.
2331846,2021-12-27,1144335,Mini,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI (A644E01/04.2023) + Nobivac RL ( A205B02/08.2022).
2331869,2021-12-27,1144342,Asy,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI (A644E01/04.2023) + Nobivac RL ( A205B02/08.2022).
2331888,2021-12-27,1144348,Jessy,Raul Tatar,,,,,,,Vaccin 3 cu Nobivac DHPPI ( A644E01/04.2023) + Nobivac Lepto ( A458A01/02.2023).
