file case ID,date,pet_id,pet,vet,Service,Diagnosis,Diagnosis description,presumptive_diagnosis,Treatment description,recommendations,comments
2720164,2022-02-14,1274280,Buster,Raul Tatar,,,,,,,Vaccin 3 cu Nobivac DHPPI ( A644E01/04.2023) + Nobivac Lepto ( A458A01/02.2023). Greutate= 1.6 kg.
2720219,2022-02-14,1274295,Boy,Raul Tatar,,,,,,,Vaccin 3 cu Nobivac DHPPI ( A644E01/04.2023) + Nobivac Lepto ( A458A01/02.2023). Greutate=2 kg.
2720273,2022-02-14,1274313,Tiny,Raul Tatar,,,,,,,Vaccin 1 cu Nobivac Parvo-C ( A118A01/07.2023). Greutate= 1.8 kg.
2720292,2022-02-14,1066930,Loki,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI (A644E01/04.2023) + Nobivac RL ( A205B02/08.2022).
2720394,2022-02-15,1274348,Dada,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI (A644E01/04.2023) + Nobivac RL ( A205B02/08.2022) .
2720455,2022-02-15,1274368,Alba,Raul Tatar,,,,,,,Vaccin anual cu Eurican DAPPI + LR ( L491822/24.03.2023).
2742672,2022-02-15,1286225,Scai,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI (A644E01/04.2023) + Nobivac RL ( A205B02/08.2022).
2742690,2022-02-15,1259447,Levi,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI (A644E01/04.2023) + Nobivac RL ( A205B02/08.2022).
2571399,2022-02-16,1250725,Aisha,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI (A644E01/04.2023) + Nobivac RL ( A205B02/08.2022). Greutate = 7.7 kg.
2742762,2022-02-16,1286549,Lory,Raul Tatar,,,,,,,Vaccin 3 cu Nobivac DHPPI ( A644E01/04.2023) + Nobivac Lepto ( A283A01/03.2023).
2742796,2022-02-16,1286629,Dop,Raul Tatar,,,,,,,Vaccin 3 cu Nobivac DHPPI (A644E01/04.2023) + Nobivac Lepto (A283A01/03.2023).
2742885,2022-02-16,1286847,Marvin,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI (A644E01/04.2023) + Nobivac RL ( A205B02/08.2022).
2742926,2022-02-16,1286956,Max,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI (A644E01/04.2023) + Nobivac RL ( A205B02/08.2022).
2701372,2022-02-17,1270322,Ringo,Raul Tatar,,,,,,,Vaccin 3 cu Nobivac DHPPI ( A644E01/04.2023) + Nobivac Lepto ( A283A01/03.2023).
2743008,2022-02-17,1287154,Liky,Raul Tatar,,,,,,,Vaccin anual cu Eurican DAPPI + LR ( L491822/24.03.2023).
2743328,2022-02-17,1288077,Hara,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI (A644E01/04.2023) + Nobivac RL ( A205B02/08.2022).
2752812,2022-02-18,1309247,Tano,Raul Tatar,,,,,,,Vaccin anual cu FeliBio PCH (166127A/19.11.2022) + Nobivac Rabies ( A554B01/19.2024).
2752859,2022-02-18,1309256,Sisi,Raul Tatar,,,,,,,Vaccin anual cu FeliBio PCH (166127A/19.11.2022) + Nobivac Rabies ( A554B01/19.2024).
2752882,2022-02-18,1309266,Faffy,Raul Tatar,,,,,,,Vaccin anual cu Eurican DAPPI+LR (L 491822/24.03.2023).
2756350,2022-02-18,1310249,Lisa,Raul Tatar,,,,,,,Vaccin antirabic cu Rabisin ( L483949/04.03.2023).
2756380,2022-02-18,1310257,Pamela,Raul Tatar,,,,,,,Vaccin antirabic cu Rabisin (L483949/04.03.2023).
2756470,2022-02-18,1310287,Bobby,Raul Tatar,,,,,,,Vaccin antirabic cu Rabisin ( L483949/04.03.2023).
2756513,2022-02-18,1310295,Mishy,Raul Tatar,,,,,,,Vaccin antirabic cu Rabisin (L483949/04.03.2023).
2752927,2022-02-19,1309278,Spike,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI (A644E01/04.2023) + Nobivac RL ( A205B02/08.2022).
2704641,2022-02-21,1271545,Puffy,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI (A644E01/04.2023) + Nobivac RL ( A205B02/08.2022). Greutate= 2 kg.
2752944,2022-02-21,1309283,Luna,Raul Tatar,,,,,,,Vaccin 1 cu Nobivac Parvo-C (A118A01/07.2023). Greutate= 1.040kg.
2752982,2022-02-21,1309287,Blacky,Raul Tatar,,,,,,,Vaccin 1 cu Nobivac Parvo-C (A118A01/07.2023). Greutate= 2.2 kg.
2752997,2022-02-23,1145175,Bella,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI (A644E01/04.2023) + Nobivac RL (A205B02/08.2022).
2753044,2022-02-23,1309301,Bella,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI (A644E01/04.2023) + Nobivac RL (A205B02/08.2022). Greutate= 8.6 kg.
2753100,2022-02-23,1309309,Yorkie 2,Raul Tatar,,,,,,,Vaccin 1 cu Nobivac Parvo-C (A118A01/07.2023).
2753127,2022-02-23,1309318,Maya,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI (A644E01/04.2023) + Nobivac RL (A205B02/08.2022).
2753151,2022-02-24,1259266,Backy,Raul Tatar,,,,,,,Vaccin 3 cu Nobivac DHPPI (A644E01/04.2023) + Nobivac Lepto ( A283A01/03.2023). Greutate= 2.3 kg.
2753175,2022-02-24,1309331,Maxi,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI (A644E01/04.2023) + Nobivac RL (A205B02/08.2022). Greutate= 5 kg.
2720023,2022-02-25,1251688,Lizy,Raul Tatar,,,,,,,Ovariohisterectomie.
2720149,2022-02-25,1274272,Bella,Raul Tatar,,,,,,,Vaccin 2 cu Nobivac DHP ( A144B01/04.2023) + Nobivac Lepto ( A283A01/03.2023). Greutate= 2.9 kg.
2720185,2022-02-28,1274280,Buster,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI ( A644E01/04.2023) + Nobivac RL ( A205B02/08.2022). Deparazitare externa acasa peste 2 zile cu Simparica. Greutate = 2 kg.
2720252,2022-02-28,1274295,Boy,Raul Tatar,,,,,,,Vaccin anual cu Nobivac DHPPI ( A644E01/04.2023) + Nobivac RL ( A205B02/08.2022). Deparazitare externa cu Simparica. Greutate= 2.5 kg.
2752965,2022-03-10,1309283,Luna,Raul Tatar,,,,,,,
2977051,2022-03-29,1054509,Carla,Raul Tatar,,,,,,,Ovariohisterectomie : Xylazin + Ketamidor.
3039985,2022-04-13,1488119,FETITA,Raul Tatar,,"BABESIOZA ,DIROFILARIOZA",,BABESIOZA,"SER FIZIOLOGIC 250ML IV
RINGER LACTAT 250 ML IV
GLUCOZA 5%200 ML IV
DEXAMETAZONA 1 ML IM
IMIZOL 0.9 ML SC
CATOSAL 3 ML SC
DOXICICLINA 10 MG/KG PO",,
4701647,2022-05-02,1790995,Nyx,Raul Tatar,,,,,,,Osteosinteza fractura mandibula mediana.
26091373,2022-05-02,5151926,Nyx,Raul Tatar,,,,,,,
4392758,2022-06-08,491420,Fator,Raul Tatar,,,,,,,
4592811,2022-06-14,1042244,Spot,Raul Tatar,,,,,,,Orhidectomie
4541099,2022-06-28,1706766,Lucky,Raul Tatar,,,,,,,Laparatomie exploratorie : Diagnostic: hidronefroza . Extirpare rinichi drept.
5131847,2022-08-01,1107509,Luna,Raul Tatar,,,,,,,Ovariohisterectomie
6386411,2022-09-13,1711680,Jackie,Raul Tatar,,,,,,,Ovariohisterectomie
5636731,2022-10-11,2084717,Toffee,Raul Tatar,,,,,,,
6893799,2022-11-21,2420043,Hanibal,Raul Tatar,,,,Prolaps rectal. Megacolon. Constipatie,,,
6893914,2022-11-24,2420043,Hanibal,Raul Tatar,,,,,,Administrare antibiotice si antispastice. Hrana umeda.,
7418471,2022-11-25,2420043,Hanibal,Raul Tatar,,,,,,,Efectuarea analizelor de laborator preoperator. Efectuarea interventiei chirurgicale.
7418506,2022-11-26,2420043,Hanibal,Raul Tatar,,,,,,,"Externarea pacientului si punerea lui sub observatia proprietarului. 
Prezentare la consult in termen de 48 h. 
Dieta severa: hrana umede in cantitati mici si dese."
46433827,2022-12-05,2869430,Aris,Raul Tatar,,,,pancreatita,"tratament administrat:synulos inj.,drotavet,novasul,catosal","trecerea pe o alimentatie cu putine grasimi,administrarea tratamentului recomandat,revenirea pentru efectuarea hemoleucogramei  peste o saptamana",
46441756,2022-12-13,2869430,Aris,Raul Tatar,,,,,,continuarea administrarii hranei sarace in grasimi,
6939122,2022-12-16,2483639,Pisi,Raul Tatar,,,,,,,
6939355,2022-12-16,2483639,Pisi,Raul Tatar,,,,,,Eutanasie. Sedare cu Xylazin Bio 2% x 0.12 ml + Ketamidor x 0.12 ml intramuscular. Eutanasie cu T61 x 2 ml intracardiac.,
7736341,2023-01-04,1680207,Sweety,Raul Tatar,,,,,,,
7788040,2023-01-06,1144481,Bella,Raul Tatar,,,,,,,
7701970,2023-01-09,2548272,Pablo,Raul Tatar,,,,,"Clamoxyl, Metacam",,
7702189,2023-01-10,2548272,Pablo,Raul Tatar,,,,,,,
7702215,2023-01-11,2548272,Pablo,Raul Tatar,,,,,,,
7702267,2023-01-12,2548272,Pablo,Raul Tatar,,,,,,,Tratament cu Synulox si Metacam. Toaletaj local cu betadina.
7702279,2023-01-13,2548272,Pablo,Raul Tatar,,,,,,,Tratament cu Synulox si Metacam. Toaletaj local cu betadina.
7702309,2023-01-14,2548272,Pablo,Raul Tatar,,,,,,"Repaus in cusca, miscari limitate, sarituri interzise. Toaleta locala cu betadina.",Tratament cu Marbocyl.
7702450,2023-01-15,2548504,Ava,Raul Tatar,,,,,,,
7702599,2023-01-16,2548504,Ava,Raul Tatar,,,,Intoxicatie cu insecticide/ pesticide sau agenti de curatare/dezinfectie.,,,"Cainele se simte mai bine, mai are spasme musculare doar la uechi si pleoape. A baut apa, a urinat."
7702655,2023-01-17,2548504,Ava,Raul Tatar,,,,,,"Continuarea tratamentului cu antibiotice ( Kesium) inca 6 zile, Neurovet timp de 20 zile. Supravegherea cainelui in vederea aparitiei unor noi simptome.","Pacientul se simte mai bine, a inceput sa manance, da din coada, bea apa, urineaza. Mai are mici spasme la pleoape."
7803734,2023-01-17,1706056,Laila,Raul Tatar,,,,,,,
7789191,2023-01-19,1073502,Max,Raul Tatar,,,,,,,
7702826,2023-01-23,2548639,Tokki,Raul Tatar,,,,Insuficienta renala stadiul IV. Peritonita infectioasa felina forma uscata.,,,
7703061,2023-01-24,2548639,Tokki,Raul Tatar,,,,,,,"Tratament cu Catosal, Drotavet, Enroxil si solutie Ringer lactat, Duphalyte, glucoza si NaCl, RenalVet."
7712017,2023-01-25,1706093,Anzu,Raul Tatar,,,,,,,
7815027,2023-01-27,1680203,Mona,Raul Tatar,,,,,,,
7814658,2023-02-08,2607272,Franky,Raul Tatar,,,,,,,
7815162,2023-02-08,2607432,Max,Raul Tatar,,,,,,,
7820532,2023-02-09,2609220,Lucy,Raul Tatar,,,,,,,
8649740,2023-02-14,2694842,Pufi,Raul Tatar,,,,,,,"Tratament cu Ringer lactat + Duphalyte, Catosal, Drotavet, Doxycare, Neurovet."
8649775,2023-02-15,2694842,Pufi,Raul Tatar,,,,,,,"Tratament : Perfuzii cu Ringer lactat, Duphalyte, Drotavet, Catosal, Doxycare, Neurovet x 4 zile."
46441886,2023-02-21,2869430,Aris,Raul Tatar,,,,,,continuarea administrarii hranei sarace in grasimi de tip gastrointestinal,
8649787,2023-02-22,2694842,Pufi,Raul Tatar,,,,,,,"Tratament : Corpet, Neurovet si GS = 1.43 ml ( 5 mg/kg) x 3 zile. 
Greutate = 4.3 kg"
8649879,2023-02-24,2694909,Jedi,Raul Tatar,,,,,,,"Este apatic. Tratament cu Enroxil, Prednisolon, Catosal."
8649800,2023-02-25,2694842,Pufi,Raul Tatar,,,,,,,"Tratament cu GS = 1.9 ml (6 mg/kg) x 5 zile.
Greutate = 4.8 kg."
8649892,2023-02-25,2694909,Jedi,Raul Tatar,,,,,,,"Tratament cu GS = 1.7 ml ( 6 mg/kg) x 19 zile.
Din data de 16.03.23 =4 kg = 2.15 ml (8 mg/kg)"
10793497,2023-02-28,2371485,Skay,Raul Tatar,,,,,,,
8993876,2023-03-04,2694842,Pufi,Raul Tatar,,,,,,,"Tratament cu GS x 2 ml de 13 zile.
Din data de 16.03.23 = 4.6 kg = 2.15 ml ( 7 mg/ kg)"
10815466,2023-03-08,2866915,Fetita,Raul Tatar,,,,,,,
10815983,2023-03-12,1344077,Jessy,Raul Tatar,,,,,,"Tratament cu Doxiciclina + Medrol timp de 1 luna. Repetare Nexgard in 25.03.2023, apoi o data pe luna, timp de un an.",
12245487,2023-03-27,3292537,Dodo,Raul Tatar,,,,,,,
10815465,2023-03-28,2866915,Fetita,Raul Tatar,,,,,,,
12245583,2023-03-29,3292537,Dodo,Raul Tatar,,,,,,,
12245604,2023-03-31,3292537,Dodo,Raul Tatar,,,,,,,
46795437,2023-03-31,2869430,Aris,Raul Tatar,,,,,,,---
12261287,2023-04-20,3190476,Becky,Raul Tatar,,,,,,,
12261446,2023-04-21,2867479,Valentina,Raul Tatar,,,,,,,
14851559,2023-05-18,3434843,Bella Mimi,Raul Tatar,,,,,,,Ovariohisterectomie + detartraj + extractii dentare ( x 4 ).
14851583,2023-05-18,1066394,Lolita,Raul Tatar,,,,,,,Rezectie papilom gingival ( cu electrocauter).
14863688,2023-05-20,3750087,Xprincesse,Raul Tatar,,,,,,,"Cezariana. Anestezie cu : Butorfanol x 0.1 ml i.m. , Propofol x 10 ml i.v.. Tratament cu Synulox x 0.6 ml s.c."
14863737,2023-05-20,3750097,Maya,Raul Tatar,,,,,,,"Cezariana. Anestezie cu : Butorfanol x 0.1 ml i.m., Propofol x 10 ml i.v. Tratament : Synulox x 0.5 ml s.c."
14870085,2023-05-22,1706069,Tara,Raul Tatar,,,,,,,Test HW Ag = Negativ.
46797277,2023-05-25,2869430,Aris,Raul Tatar,,,,,,,
16465733,2023-05-29,3932837,Roby,Raul Tatar,,,,,,,
19733563,2023-06-14,4112479,Rino,Raul Tatar,,,,,,"Tratament cu Doxiciclina si Prednisolon timp de 1 luna, si Nexgard Spectra timp de un an.",
19733732,2023-06-14,4112593,Bono,Raul Tatar,,,,,,"Tratament cu Doxiciclina si Prednisolon timp de 1 luna, s Nexgard Spectra timp de un an.",
46797491,2023-06-19,2869430,Aris,Raul Tatar,,,,,,,
15139807,2023-06-28,3764701,Nero,Raul Tatar,,,,,,"Analgezice, suplimente We Joint si calciu. Evitarea scarilor, miscare limitata.",
19900308,2023-06-28,4083089,Muc,Raul Tatar,,,,,,,
20860780,2023-07-12,1884529,Fiffi,Raul Tatar,,,,,,,
16981452,2023-07-21,4006619,Pluto,Raul Tatar,,,,Pancreatita ( Pancreatitis),,MRI  spine.,
21060286,2023-07-21,4405422,Poly,Raul Tatar,,,,,,,
21578597,2023-07-23,4429842,Sissi,Raul Tatar,,,,Bronsita,"synulox inj. 
tolfedol inj
catosal inj.
administrarea de kesium timp de 7 zile PO",recontrol dupa terminarea tratamentului ,
46797634,2023-07-26,2869430,Aris,Raul Tatar,,,,"atentie la alimentatia catelului,prezinta risc crescut de pancreatita,",,,
18180582,2023-07-31,2480437,Ollie,Raul Tatar,,,,,,,
23538555,2023-08-26,4920677,Maylo,Raul Tatar,,,,,,,
23538583,2023-08-26,4920681,Brenda,Raul Tatar,,,,,,,
23614154,2023-08-30,4405406,Teddy,Raul Tatar,,,,,,,
23625991,2023-09-07,2213239,Molly,Raul Tatar,,,,,,,
23634121,2023-09-22,2693417,Zoe,Raul Tatar,,,,,,,Ovariohisterectomie.
23634606,2023-09-26,3746634,Dizzy,Raul Tatar,,,,,,,Ovariohisterectomie
23634750,2023-09-27,4951249,Rex,Raul Tatar,,,,,,,Orhidectomie
21578788,2023-10-02,4429842,Sissi,Raul Tatar,,,,,doxiciclina PO si dermipredx,,
21578803,2023-10-02,4429842,Sissi,Raul Tatar,,,,,,,
24028031,2023-10-02,4945392,Sasha,Raul Tatar,,,,,,,
20847615,2023-10-03,3297016,Luna,Raul Tatar,,,,,,,
24028088,2023-10-04,4945813,Bruno,Raul Tatar,,,,,,,
20860562,2023-10-05,2938957,Ria,Raul Tatar,,,,,,,
21060325,2023-10-14,4157835,Cataleya,Raul Tatar,,,,,,,
21060340,2023-10-14,4157864,Blue,Raul Tatar,,,,,,,
21549838,2023-10-14,4421985,Mila,Raul Tatar,,,,,"Pneumoguard x 1 ml sc, Vigophos x 1 ml sc, Dexametazona x 0.5 ml im, Drotavet x 1 ml sc, Zodon 264 mg x 3/4 tbl per os.",,
21549984,2023-10-15,4421985,Mila,Raul Tatar,,,,,,,
21550018,2023-10-15,4421985,Mila,Raul Tatar,,,,,,,
21550053,2023-10-16,4421985,Mila,Raul Tatar,,,,,,,"S-a efectuat analiza de NH3 = 101 umol/l. 
Pacienta este mai receptiva, are pofta de mancare.
"
21538407,2023-10-17,3224386,Archie,Raul Tatar,,,,,,,
21550511,2023-10-17,4421985,Mila,Raul Tatar,,,,,,,"Pacienta este alerta, mucoasele sunt roz-pal, are pofta de mancare, a defecat: scaun moale.  Tratament: Fur tosemid x 1 ml im x 2 /zi, Zodon x 264 mg x 3/4 tbl x2 /zi, Drotavet x 1 ml sc, Vigophos x 1 ml sc, sol. Ringer x 200 ml iv."
46797878,2023-10-22,2869430,Aris,Raul Tatar,,,,"valorile in parametri normali,se recomanda continuarea dietei alimentare",,,efectuarea la cerere a lipazei specifice
21910977,2023-10-24,4454316,KION,Raul Tatar,,,,PLAGA PRIN MUSCATURA LA NIVELUL COZII,"TOALETAREA PLAGII DE LA NIVELUL COZI(APA OXIGENATA,BETADINA)
APLICAREA DE UNGUENT (MIBAZON)
ADMINISTRAREA DE TRATAMENT INJECTABIL:
-LUNGOCIL L.A.INJ
-MELOXIDOLOR INJ.
","RECONTROL LA 48 DE ORE,IGIENIZARE LOCALA CU BETADINA",
21911172,2023-10-26,4454316,KION,Raul Tatar,,,,,LUNGOCIL L.A. INJ.,,
23339910,2023-12-07,4886172,Maliya,Raul Tatar,,,,,,,
23475085,2023-12-15,4906543,Junior,Raul Tatar,,,,,,,
26249156,2023-12-15,5154729,Escobar,Raul Tatar,,,,,,,
26294104,2023-12-21,1065416,Toby,Raul Tatar,,,,,,,
26296369,2024-01-04,4269681,Sassy,Raul Tatar,,,,,,,
26384433,2024-01-05,5186373,Rosie,Raul Tatar,,,,,,,
26401574,2024-01-17,5183743,Sara,Raul Tatar,,,,,,,
26407886,2024-01-19,5186354,Poppy,Raul Tatar,,,,,,,
26407896,2024-01-19,5186345,Elvis,Raul Tatar,,,,,,,
26407911,2024-01-19,5186357,Baby,Raul Tatar,,,,,,,
26407934,2024-01-19,5186351,Gevin,Raul Tatar,,,,,,,
26408163,2024-01-19,5226107,Enzo,Raul Tatar,,,,,,,
46804641,2024-01-31,2869430,Aris,Raul Tatar,,,,,,,
27023369,2024-02-04,5279538,Bruno,Raul Tatar,,,,,,"Tratament : Synulox, Drotavet, Tolfedol, Butasal",
27026099,2024-02-05,5279538,Bruno,Raul Tatar,,,,,,"Pacientul a fost sustinut cu perfuzii timp de 3 zile : Ringer + Glucoza.
Tratament acasa: Doxiciclina, Clindamicina, Torasemid, Vetmedin.
Se recomanda control dupa 10 zile.",
26986037,2024-02-08,5269024,Mork,Raul Tatar,,,,,,,
26986112,2024-02-08,5230490,Luna,Raul Tatar,,,,,,,
27007263,2024-02-09,5232397,Fay,Raul Tatar,,,,,,Tratament cu Metrocare 250 mg + Xeden 200 mg timp de 12 zile.,
27026156,2024-02-13,5279538,Bruno,Raul Tatar,,,,,,"Continuare tratament cu Clindamicina timp de 5 zile, Isemid si Cardalis. ",
27080383,2024-02-17,5186715,Chico,Raul Tatar,,,,,,,
27080404,2024-02-17,5186715,Chico,Raul Tatar,,,,,,,
27109071,2024-02-23,5043528,Pufi,Raul Tatar,,,,,,,"Monorhid.Testicul drept ectopic, subcutan, lateral de penis. S-a excizat si testiculul drept."
27270653,2024-03-05,1053990,Aky,Raul Tatar,,,,,,,
27270764,2024-03-05,1054097,Maxi,Raul Tatar,,,,,,,
27270979,2024-03-05,5322246,Olly,Raul Tatar,,,,,,,
27272010,2024-03-06,1338316,Mickey,Raul Tatar,,,,,,,
27272084,2024-03-06,5322465,Lord,Raul Tatar,,,,,,,
27323942,2024-03-12,1343832,Tasha,Raul Tatar,,,,,,"Se recomanda ecografie Doppler-cardiaca, pentru stabilirea unui diagnostic precis, cat si a unui tratament eficient.",
27324441,2024-03-12,5230528,Max,Raul Tatar,,,,,,,
27366573,2024-03-12,5358814,Benny,Raul Tatar,,,,,,,
27367773,2024-03-13,5358814,Benny,Raul Tatar,,,,,,,"Pacientul este vioi, a urinat, a mancat, penisul si-a mentinut pozitia anatomica normala."
27382956,2024-03-15,5317154,Pufi,Raul Tatar,,,,,,,
27376126,2024-03-18,5365033,Teddy,Raul Tatar,,,,,,,"Cainele a fost gasit pe strada, cu sange la gura. A fost sedat pentru a putea fi preluat de pe strada si adus la cabinet. "
27383032,2024-03-18,1259266,Backy,Raul Tatar,,,,,,,
27584425,2024-03-21,5409506,Cutza,Raul Tatar,,,,,,,
27460077,2024-03-25,5166529,Pufi,Raul Tatar,,,,,,,Tonometrie : 25 mm: continuare tratament cu Trusopt. Otoscopie : otita alergica bilaterala: tratament cu Surolan 1 x 2 pic/zi 7 zile.
27584213,2024-03-26,4269875,Piscot,Raul Tatar,,,,,,,
28268352,2024-03-26,5161147,Luna,Raul Tatar,,,,,,,
27526223,2024-03-28,5317726,Amma,Raul Tatar,,,,,,,
28201082,2024-04-05,5735359,Cash,Raul Tatar,,,,,,,
28958024,2024-04-05,5888711,Cleo,Raul Tatar,,,,,,,
