id,field_id,name,value,created_at,updated_at
1,1,label,Anamnesis,,
2,2,label,Body Condition,,
3,2,placeholder,obese / thin / underweight,,
4,3,label,Weight,,
5,3,placeholder,kg,,
6,4,label,Temperature,,
7,4,placeholder,°C,,
8,5,label,Heart Rate,,
9,5,placeholder,bpm,,2021-03-28 23:12:56.0
10,6,label,Respiratory Frequency,,
11,6,placeholder,10-30/min,,
161,86,label,Submandibular,,
162,86,options[],Reactivi,,
163,86,options[],Areactivi,,
165,88,label,Prescapular,,
166,88,options[],Reactivi,,
167,88,options[],Areactivi,,
169,90,label,Inguinal,,
170,90,options[],Reactivi,,
171,90,options[],Areactivi,,
237,126,text,Abdomen,,2020-02-20 23:10:01.0
238,127,label,Appearance,,
239,127,options[],Normal,,
240,127,options[],Abnormal,,
241,128,placeholder,,,
242,129,label,Mobility,,
243,129,options[],Normal,,
244,129,options[],Abnormal,,
245,130,placeholder,,,
246,131,label,Observation,,2020-02-20 23:10:01.0
247,131,placeholder,,,
248,132,text,II. Palpation,,
249,134,label,Other,,
252,134,placeholder,,,
354,188,label,GOT,,
355,188,placeholder,,,
356,189,label,GPT,,
357,189,placeholder,,,
358,190,label,ALB,,
359,190,placeholder,,,
360,191,label,ALP,,
361,191,placeholder,,,
362,192,label,AMYL,,
363,192,placeholder,,,
364,193,label,P,,
365,193,placeholder,,,
366,194,label,Ca,,
367,194,placeholder,,,
368,195,label,CK,,
369,195,placeholder,,,
370,196,label,FRA,,
371,196,placeholder,,,
372,197,label,GGT,,
373,197,placeholder,,,
374,198,label,GLU,,
375,198,placeholder,,,
376,199,label,CRE,,
377,199,placeholder,,,
378,200,label,HDL-C,,
379,200,placeholder,,,
380,201,label,LDL-C,,
381,201,placeholder,,,
382,202,label,Mg,,
383,202,placeholder,,,
384,203,label,TBIL,,
385,203,placeholder,,,
386,204,label,TCHOL,,
387,204,placeholder,,,
388,205,label,TPRO,,
389,205,placeholder,,,
390,206,label,TG,,
391,206,placeholder,,,
392,207,label,Urea,,
393,207,placeholder,,,
394,208,label,TBA,,
395,208,placeholder,,,
396,209,label,Sodium,,
397,209,placeholder,,,
398,210,label,Potassium,,
399,210,placeholder,,,
400,211,label,Chloride,,
401,211,placeholder,,,
402,212,label,WBC,,
403,212,placeholder,,,
404,213,label,RBC,,
405,213,placeholder,,,
406,214,label,HGB,,
407,214,placeholder,,,
408,215,label,HCT,,
409,215,placeholder,,,
410,216,label,PLT,,
411,216,placeholder,,,
412,217,label,VEM/MCV,,
413,217,placeholder,,,
414,218,label,HME/MCH,,
415,218,placeholder,,,
416,219,label,CHEM/MCHC,,
417,219,placeholder,,,
418,220,label,RDW,,
419,220,placeholder,,,
420,221,label,MPV,,
421,221,placeholder,,,
422,222,label,LYM,,
423,222,placeholder,,,
424,223,label,MON,,
425,223,placeholder,,,
426,224,label,GRA,,
427,224,placeholder,,,
428,225,label,LYM,,
429,225,placeholder,,,
430,226,label,MON,,
431,226,placeholder,,,
432,227,label,GRA,,
433,227,placeholder,,,
434,228,label,EOS,,
435,228,placeholder,,,
436,229,label,Color,,
437,229,placeholder,,,
438,230,label,Transparency,,
439,230,placeholder,,,
440,231,label,Density,,
441,231,placeholder,,,
444,233,label,Hemoglobine,,
445,233,placeholder,,,
446,234,label,Red Blood Cells,,
447,234,placeholder,,,
448,235,label,Urobilinogen,,
449,235,placeholder,,,
450,236,label,Bilirubin,,
451,236,placeholder,,,
452,237,label,Protein,,
453,237,placeholder,,,
454,238,label,Nitrites,,
455,238,placeholder,,,
456,239,label,Ketone bodies,,
457,239,placeholder,,,
458,240,label,Ascorbic acid,,
459,240,placeholder,,,
460,241,label,GLU,,
461,241,placeholder,,,
462,242,label,pH,,
463,242,placeholder,,,
464,243,label,White Blood Cells,,2022-02-26 21:11:24.0
465,243,placeholder,,,
466,244,text,Urinary cylinders,,
468,245,label,Hyaline,,
469,245,placeholder,,,
470,246,label,Granulary,,
471,246,placeholder,,,
472,247,label,Fat,,
473,247,placeholder,,,
474,248,label,Epitelial,,
475,248,placeholder,,,
476,249,label,Erythrocyte,,
477,249,placeholder,,,
478,250,label,Leukocyte,,
479,250,placeholder,,,
480,251,label,Leukocites,,
481,251,placeholder,,,
482,252,label,Erythrocytes,,
483,252,placeholder,,,
484,253,label,Fat drops,,
485,253,placeholder,,,
486,254,text,Epitelial cells,,
488,255,label,Squamous,,
489,255,placeholder,,,
490,256,label,Transitional,,
491,256,placeholder,,,
492,257,label,Tubular renal,,
493,257,placeholder,,,
494,258,label,Neoplazic,,
495,258,placeholder,,,
496,259,text,Cristals,,
498,260,label,Phosphate (neutral / alkaline urine),,
499,260,placeholder,,,
500,261,label,Urates (acid/neutral),,
501,261,placeholder,,,
502,262,label,Calcium Oxalates (acid/neutral/alkaline),,
503,262,placeholder,,,
504,263,label,Calcium Carbonates (neutral/alkaline),,
505,263,placeholder,,,
506,264,label,Amonium urates (acid/neutral),,
507,264,placeholder,,,
508,265,label,Bilirubin (acid),,
509,265,placeholder,,,
510,266,label,Leucine (acid),,
511,266,placeholder,,,
512,267,label,Tyrosine (acid),,
513,267,placeholder,,,
514,268,label,Cystein (acid),,
515,268,placeholder,,,
516,269,text,Other,,
518,270,label,Mucus,,
519,270,placeholder,,,
520,271,label,Sperm,,
521,271,placeholder,,,
522,272,label,Bacteria,,
523,272,placeholder,,,
524,273,label,Hyphae,,
525,273,placeholder,,,
526,274,label,Parasites,,
527,274,placeholder,,,
528,275,label,Weight,,
529,275,placeholder,,,
530,276,label,RBC,,
531,276,placeholder,,,
532,277,label,Microalbumine,,
533,277,placeholder,,,
534,278,label,Calcium,,
535,278,placeholder,,,
536,279,label,Creatinin,,
537,279,placeholder,,,
538,280,label,Protein:Creatinin Report,,
539,280,placeholder,,,
540,281,label,Color,,
541,281,placeholder,,,
564,293,label,"Consistency, color, smell",,
565,293,placeholder,,,
566,294,label,Technique,,
567,294,placeholder,,,
571,296,placeholder,,,
572,297,label,Observation,,2022-01-05 16:55:59.0
573,297,placeholder,,,
574,298,label,General aspect,,
575,298,placeholder,,,
576,299,label,Date of first signs,,
577,299,placeholder,,,
578,300,label,Location,,
579,300,placeholder,,,
580,301,label,Dimension,,
581,301,placeholder,,,
582,302,label,Consistency,,
583,302,placeholder,,,
584,303,label,Clinical signs,,
585,303,placeholder,,,
586,304,label,Superficial lymphnodes,,
587,304,placeholder,,,
588,305,label,Complementary tests results,,
589,305,placeholder,,,
590,306,label,Observations,,
591,306,placeholder,,,
592,307,label,Date & time of sample taken,,
593,307,placeholder,,,
594,308,label,Sample technique,,
595,308,placeholder,,,
596,309,label,Coloring method,,
597,309,placeholder,,,
598,310,label,Cytological description,,
599,310,placeholder,,,
600,311,label,Diagnosys,,
601,311,placeholder,,,
602,312,label,Examination Notes,,2022-01-05 16:55:59.0
603,312,placeholder,,,
606,314,label,Indication:,,
607,314,placeholder,,,
608,315,label,Technique:,,
609,315,placeholder,,,
610,316,label,X-Ray Interpretation:,,
611,316,placeholder,,,
612,317,label,Observation,,2022-01-05 16:55:52.0
613,317,placeholder,,,
614,318,label,Urinary bladder,,
615,318,placeholder,,,
616,319,label,Prostate,,
617,319,placeholder,,,
618,320,label,Right Kidney,,
619,320,placeholder,,,
620,321,label,Left Kidney,,
621,321,placeholder,,,
622,322,label,Liver,,
623,322,placeholder,,,
624,323,label,Gallbladder,,
625,323,placeholder,,,
626,324,label,Stomach,,
627,324,placeholder,,,
628,325,label,Intestins,,
629,325,placeholder,,,
630,326,label,Spleen,,
631,326,placeholder,,,
632,327,label,Peritoneal Cavity,,
633,327,placeholder,,,
634,328,label,Genital Apparatus,,
635,328,placeholder,,,
636,329,label,Cardiac,,
637,329,placeholder,,,
638,330,label,Lymphnodes,,
639,330,placeholder,,,
640,331,label,Observations,,
641,331,placeholder,,,
642,332,label,Information about lesion,,
643,332,placeholder,,,
644,333,label,Clinical signs,,
645,333,placeholder,,,
646,334,label,Previous treatments,,
647,334,placeholder,,,
648,335,label,Sample technique,,
649,335,placeholder,,,
650,336,label,Work technique,,
651,336,placeholder,,,
652,337,label,Parasitological exam,,
653,337,placeholder,,,
654,338,label,Cytological exam,,
655,338,placeholder,,,
656,339,label,Trichogramma,,
657,339,placeholder,,,
658,340,label,Notes,,2022-02-26 21:11:22.0
659,340,placeholder,,,
660,341,label,Results,,2022-02-26 21:11:24.0
661,341,placeholder,Diagnostic Procedures Results,,2022-09-29 13:59:20.0
662,342,label,Examination Notes,,2022-01-05 16:55:59.0
663,342,placeholder,,,
666,344,label,Axillary,,
667,344,options[],Reactivi,,
668,344,options[],Areactivi,,
669,346,label,Conclusions,,
671,347,placeholder,,,
673,348,placeholder,,,
674,349,label,Observations,,
675,350,label,Reticulocyte,,
676,350,placeholder,,,
677,351,label,Neutrophils,,
678,351,placeholder,,,
679,352,label,Observations,,2022-01-05 16:55:47.0
680,352,placeholder,,,
685,353,label,UA (Uric Acid),,
686,353,placeholder,,,
687,354,label,Globulins,,
688,354,placeholder,,,
691,356,label,Rubarth Hepatitis,,
692,356,placeholder,,,
693,357,label,Hematic Cylinders,,
694,357,placeholder,,,
695,358,label,Bile Cylinders,,
696,358,placeholder,,,
697,359,label,Ca Sulphate,,
698,359,placeholder,,,
699,360,label,Ca Phosphate,,
700,360,placeholder,,,
701,361,label,Uric Acid,,
702,361,placeholder,,,
703,362,label,Behaviour,,
704,362,placeholder,normal,,
705,363,text,General,,
706,364,label,Harvest_Date,,
707,365,label,Examination_date,,
708,366,label,Harvest_Conditions,,
709,367,label,Storage_sample,,
1221,87,label,Submandibular details,,2024-12-06 13:19:26.0
1222,89,label,Prescapular details,,2024-12-06 13:19:26.0
1223,91,label,Inguinal details,,2024-12-06 13:19:26.0
1224,345,label,Axillary details,,2024-12-06 13:19:26.0
1225,503,label,Popliteal details,,2024-12-06 13:19:26.0
1226,512,options[],Dry,,
1227,512,options[],Wet Food,,
1228,512,options[],Dry & Wet Food,,
1229,512,options[],Home Diet/Table Food,,
1230,512,options[],Prescription Diet,,
1231,512,options[],Raw diet,,
1239,558,label,Additional Notes,,
1240,558,placeholder,,,
1241,559,label,Muscle Condition Score,,
1242,559,options[],None,,
1243,559,options[],Mild,,
1244,559,options[],Moderate,,
1245,559,options[],Severe,,
1246,560,label,Pain Score (CSU),,
1247,560,options[],0,,
1248,560,options[],1,,
1249,560,options[],2,,
1250,560,options[],3,,
1251,560,options[],4,,
1252,561,label,Ear Swab,,
1253,561,options[],Negative,,
1254,561,options[],Positive,,
1255,562,label,Ear Swab results,,
1256,562,options[],Ear Mites,,
1257,562,options[],Bacteria,,
1258,562,options[],Yeast,,
1259,563,placeholder,,,
1260,564,text,Teeth,,
1261,565,text,Peridontal scale - Scale,,
1262,566,label,Tartar/Calculus,,
1263,566,options[],None (0-1),,
1264,566,options[],Mild (2),,
1265,566,options[],Moderate (3),,
1266,566,options[],Heavy (4),,
1267,566,options[],Severe (5),,
1268,567,label,Gingivitis,,
1269,567,options[],None (0-1),,
1270,567,options[],Mild (2),,
1271,567,options[],Moderate (3),,
1272,567,options[],Heavy (4),,
1273,567,options[],Severe (5),,
1274,568,label,Recession,,
1275,568,options[],None (0-1),,
1276,568,options[],Mild (2),,
1277,568,options[],Moderate (3),,
1278,568,options[],Heavy (4),,
1279,568,options[],Severe (5),,
1280,569,label,Overall Grade,,
1281,569,options[],None (0-1),,
1282,569,options[],Mild (2),,
1283,569,options[],Moderate (3),,
1284,569,options[],Heavy (4),,
1285,569,options[],Severe (5),,
1286,570,label,Murmur Grade,,
1287,570,options[],Grade I,,
1288,570,options[],Grade II,,
1289,570,options[],Grade III,,
1290,570,options[],Grade IV,,
1291,570,options[],Grade V,,
1292,570,options[],Grade VI,,
1293,571,label,Palpable Thrill,,
1294,571,options[],No,,
1295,571,options[],Yes,,
1296,572,label,Murmur Type,,
1297,572,options[],Systolic,,
1298,572,options[],Holosystolic Machinery,,
1299,573,label,Murmur Location,,
1300,573,options[],Left PMI,,
1301,573,options[],Right PMI,,
1302,573,options[],Sternal PMI,,
1303,573,options[],Not Applicable,,
1304,574,label,Examination Notes,,
1305,575,label,Pre-medication,,
1306,575,options[],Yes,,
1307,575,options[],No,,
1308,576,placeholder,,,
1309,577,label,Pre-medication route,,
1310,577,options[],PO,,
1311,577,options[],SQ,,
1312,577,options[],IM,,
1313,577,options[],IV,,
1314,578,placeholder,,,
1315,579,label,IVC placement,,
1316,579,options[],Yes,,
1317,579,options[],No,,
1318,580,placeholder,,,
1319,581,label,Remains,,
1320,581,options[],Communal Cremation,,
1321,581,options[],Private Cremation,,
1322,581,options[],Home burial,,
1324,581,options[],Other,,
1325,582,placeholder,,,
1326,583,label,Observation,,
1327,584,label,Additional Notes,,
1328,585,label,Preanesthetic Exam,,
1329,586,label,Pre-meds,,
1330,587,label,Induction,,
1331,588,label,Surgical Notes,,
1332,589,label,Recommendations,,2022-02-26 21:11:24.0
1333,590,label,Notes,,
1334,591,label,Client Communications,,
1335,592,label,Preanesthetic Exam,,
1336,593,label,Pre-meds,,
1337,594,label,Induction,,
1338,595,label,Procedure Notes,,
1339,596,label,Post-op,,
1340,597,label,Dental radiographs,,
1341,597,options[],Yes,,
1342,597,options[],No,,
1343,598,placeholder,,,
1344,599,label,Radiograph findings,,
1345,600,label,Notes,,
1346,601,label,Client Communications,,
1347,602,label,Notes,,
1348,603,label,Procedure name,,
1349,604,label,Notes,,
1350,605,label,Client Communications,,
1351,606,label,Reason for the visit,,
1352,607,label,Notes,,
1353,608,label,Woods Lamp Examination,,
1354,609,text,Skin Scrape,,
1355,610,label,Scrape location,,
1356,610,options[],Nose,,
1357,610,options[],Right Ear,,
1358,610,options[],Left Ear,,
1359,610,options[],Right Periocular,,
1360,610,options[],Left Periocular,,
1361,610,options[],Left Cheek,,
1362,610,options[],Right Cheek,,
1363,610,options[],Forehead,,
1364,610,options[],Body,,
1365,610,options[],Leg,,
1366,611,label,Skin Scrape Results,,2022-09-29 13:59:21.0
1367,611,options[],Negative,,
1368,611,options[],Positive,,
1369,612,label,Skin Scrape Findings,,2022-09-29 13:59:21.0
1370,612,options[],Demodex,,
1371,612,options[],Scabies,,
1372,612,options[],Lice,,
1373,612,options[],Other,,
1374,613,placeholder,,,
1375,614,label,pH,,
1376,614,placeholder,,,
1377,615,label,TCO2,,
1378,615,placeholder,,,
1379,616,label,Anion Gap,,
1380,616,placeholder,,,
1381,617,label,Ionized Calcium,,
1382,617,placeholder,,,
1383,618,label,Glucose (Glu),,
1384,618,placeholder,,,
1385,619,label,Urea Nitrogen (BUN)/Urea,,
1386,619,placeholder,,,
1389,621,label,Bicarbonate (HCO3),,
1390,621,placeholder,,,
1391,622,label,Phosphorus,,
1392,622,placeholder,,,
1393,623,label,Calcium (Ca),,
1394,623,placeholder,,,
1395,624,label,Lactate,,
1396,624,placeholder,,,
1397,625,label,Partial Pressure of CO2,,
1398,625,placeholder,,,
1399,626,label,Partial Pressure of O2,,
1400,626,placeholder,,,
1401,627,label,O2 Saturation,,
1402,627,placeholder,,,
1403,628,label,Notes,,
1404,629,label,Sample collection,,
1405,629,options[],Fine needle aspiration,,
1406,629,options[],Exfoliative cytology,,
1407,629,options[],Blood sample,,
1408,629,options[],Biopsy,,
1409,629,options[],Other,,
1410,630,placeholder,,,
1411,631,label,Urine Dipstick,,
1412,631,placeholder,,,
1413,632,label,Blood Glucose Strip,,
1414,632,placeholder,,,
1415,633,label,Blood Glucose Spot Check,,
1416,633,placeholder,,,
1417,634,label,Blood Glucose Curve,,
1418,634,placeholder,,,
1419,635,label,Blood Pressure,,
1420,635,placeholder,,,
1421,636,label,ACTH Stim,,
1422,636,placeholder,,,
1423,637,label,Fecal flotation,,
1424,637,options[],Negative,,
1425,637,options[],Positive,,
1426,638,label,Results,,
1427,638,options[],Roundwords,,
1428,638,options[],Hookworms,,
1429,638,options[],Whipworms,,
1430,638,options[],Tapeworms,,
1431,638,options[],Giardia,,
1432,638,options[],Other,,
1433,639,text,Schirmer Test,,
1434,640,text,Fluorescein Staining,,
1435,641,text,Phenol Red Thread,,
1436,642,text,Others,,
1437,643,text,Observation,,
1438,644,text,Details,,
1439,645,text,Diagnostic Procedures,,
1440,646,text,Wood’s Lamp exam,,
1441,647,label,Recommendations,,
1442,648,label,Wood Lamp Results,,2022-09-29 13:59:21.0
1443,648,options[],Negative,,
1444,648,options[],Positive,,
1445,649,label,Wood Lamp Findings,,2022-09-29 13:59:21.0
1446,650,text,anal_glands,,
1447,651,label,Blood Urea Nitrogen (BUN),,
1448,651,placeholder,,,
1449,652,label,BUN/Creatinine Ratio (BUN/CREA),,
1450,652,placeholder,,,
1451,653,label,Unconjugated Bilirubin (UCB),,
1452,653,placeholder,,,
1453,654,label,Cardiac Troponin I (CTNI),,
1454,654,placeholder,,,
1455,655,label,Symmetric DiMethylArginine (SDMA),,
1456,655,placeholder,,,
1457,656,label,Packed cell volume (PCV),,
1458,656,placeholder,,,
1459,657,label,(%) Reticulocytes,,
1460,657,placeholder,,,
1461,658,label,(%) Granulocytes,,
1462,658,placeholder,,,
1463,659,label,Bands,,
1464,659,placeholder,,,
1465,660,label,FeLV,,
1466,660,options[],Negative,,
1467,660,options[],Positive,,
1468,282,placeholder,,,
1469,661,label,FIV,,
1470,661,options[],Negative,,
1471,661,options[],Positive,,
1472,283,placeholder,,,
1473,662,label,FPV,,
1474,662,options[],Negative,,
1475,662,options[],Positive,,
1476,284,placeholder,,,
1477,663,label,Giardia,,
1478,663,options[],Negative,,
1479,663,options[],Positive,,
1480,285,placeholder,,,
1481,664,label,Parvovirus,,
1482,664,options[],Negative,,
1483,664,options[],Positive,,
1484,286,placeholder,,,
1485,665,label,Distemper,,
1486,665,options[],Negative,,
1487,665,options[],Positive,,
1488,287,placeholder,,,
