id,field_id,name,value,created_at,updated_at
1489,666,label,Corona,,
1490,666,options[],Negative,,
1491,666,options[],Positive,,
1492,288,placeholder,,,
1493,667,label,Dirofilaria,,
1494,667,options[],Negative,,
1495,667,options[],Positive,,
1496,289,placeholder,,,
1497,668,label,Microfilaria,,
1498,668,options[],Negative,,
1499,668,options[],Positive,,
1500,669,placeholder,,,
1501,670,label,Borrelia,,
1502,670,options[],Negative,,
1503,670,options[],Positive,,
1504,290,placeholder,,,
1505,671,label,Anaplasma,,
1506,671,options[],Negative,,
1507,671,options[],Positive,,
1508,291,placeholder,,,
1509,672,label,Ehrlichia,,
1510,672,options[],Negative,,
1511,672,options[],Positive,,
1512,292,placeholder,,,
1513,673,label,Rotavirus,,
1514,673,options[],Negative,,
1515,673,options[],Positive,,
1516,355,placeholder,,,
1517,674,label,Tattoo,,
1518,674,options[],Normal,,
1519,674,options[],Abnormal,,
1520,675,text,Pre surgical,,
1521,676,text,Post surgical,,
1522,677,label,Mucous membranes color,,
1523,677,options[],Pink,,
1524,677,options[],Pigmented,,
1525,677,options[],Pale,,
1526,677,options[],Injected,,
1527,677,options[],Cyanotic,,
1528,677,options[],Icteric,,
1529,677,options[],Not Assessed,,
1530,678,label,Recovery from anaesthesia,,
1531,678,options[],Normal,,
1532,678,options[],Abnormal,,
1533,679,label,Incision,,
1534,679,options[],Normal,,
1535,679,options[],Abnormal,,
1536,541,options[],PDS II (PDX),,
1537,541,options[],Biosyn,,
1538,541,options[],Maxon (PGA),,
1539,541,options[],Vicryl (PGA),,
1540,541,options[],Silk,,
1541,541,options[],Catgut,,
710,368,label,LDH,2018-10-25 13:02:46.0,2018-10-25 13:02:46.0
711,368,placeholder,,2018-10-25 13:02:46.0,2018-10-25 13:02:46.0
736,381,label,Pancreatic Lipase,2018-12-08 15:34:28.0,2018-12-08 15:34:28.0
737,381,placeholder,,2018-12-08 15:34:28.0,2018-12-08 15:34:28.0
738,382,label,SNAP Feline proBNP,2018-12-08 15:34:28.0,2018-12-08 15:34:28.0
739,382,placeholder,,2018-12-08 15:34:28.0,2018-12-08 15:34:28.0
742,384,label,Mycotic examination,2018-12-08 15:34:28.0,2018-12-08 15:34:28.0
743,384,placeholder,,2018-12-08 15:34:28.0,2018-12-08 15:34:28.0
744,385,label,Bacteriological analysis,2018-12-08 15:34:29.0,2018-12-08 15:34:29.0
745,385,placeholder,,2018-12-08 15:34:29.0,2018-12-08 15:34:29.0
746,386,label,Antibiotic sensitivity,2018-12-08 15:34:29.0,2018-12-08 15:34:29.0
747,386,placeholder,,2018-12-08 15:34:29.0,2018-12-08 15:34:29.0
748,387,label,Basophil,2018-12-08 15:34:29.0,2018-12-08 15:34:29.0
749,387,placeholder,,2018-12-08 15:34:29.0,2018-12-08 15:34:29.0
750,388,label,Threonine (THR),2018-12-08 15:34:29.0,2018-12-08 15:34:29.0
751,388,placeholder,,2018-12-08 15:34:29.0,2018-12-08 15:34:29.0
752,389,label,Procalcitonin (PCT),2018-12-08 15:34:29.0,2018-12-08 15:34:29.0
753,389,placeholder,,2018-12-08 15:34:29.0,2018-12-08 15:34:29.0
754,390,label,Platelet distribution width (PDW),2018-12-08 15:34:29.0,2018-12-08 15:34:29.0
755,390,placeholder,,2018-12-08 15:34:30.0,2018-12-08 15:34:30.0
756,391,label,Blood Pressure,2018-12-08 15:34:30.0,2018-12-08 15:34:30.0
757,391,placeholder,,2018-12-08 15:34:30.0,2018-12-08 15:34:30.0
758,392,label,Presumptive Diagnosis,2018-12-09 13:59:13.0,2018-12-09 13:59:13.0
759,392,placeholder,,2018-12-09 13:59:13.0,2018-12-09 13:59:13.0
762,394,label,Toxoplasmosis,2019-03-26 15:18:10.0,2019-03-26 15:18:10.0
763,394,placeholder,,2019-03-26 15:18:10.0,2019-03-26 15:18:10.0
764,395,label,Brucella,2019-03-26 15:18:10.0,2019-03-26 15:18:10.0
765,395,placeholder,,2019-03-26 15:18:10.0,2019-03-26 15:18:10.0
766,396,label,Leishmaniasis,2019-03-26 15:18:10.0,2019-03-26 15:18:10.0
767,396,placeholder,,2019-03-26 15:18:10.0,2019-03-26 15:18:10.0
768,397,label,CIRD-3,2019-03-26 15:18:10.0,2019-03-26 15:18:10.0
769,397,placeholder,,2019-03-26 15:18:10.0,2019-03-26 15:18:10.0
772,399,label,Glycated hemoglobin,2019-03-26 15:18:11.0,2019-03-26 15:18:11.0
773,399,placeholder,,2019-03-26 15:18:11.0,2019-03-26 15:18:11.0
774,400,label,Direct ( conjugated ) bilirubin,2019-03-26 15:18:11.0,2019-03-26 15:18:11.0
775,400,placeholder,,2019-03-26 15:18:11.0,2019-03-26 15:18:11.0
776,401,label,Lipase,2019-03-26 15:18:11.0,2019-03-26 15:18:11.0
777,401,placeholder,,2019-03-26 15:18:12.0,2019-03-26 15:18:12.0
778,402,label,Cholesterol (CHOL),2019-03-26 15:18:12.0,2019-03-26 15:18:12.0
779,402,placeholder,,2019-03-26 15:18:12.0,2019-03-26 15:18:12.0
780,403,label,A/G Ratio,2019-03-26 15:18:12.0,2019-03-26 15:18:12.0
781,403,placeholder,,2019-03-26 15:18:12.0,2019-03-26 15:18:12.0
782,404,label,Na/K Proportion,2019-03-26 15:18:12.0,2019-03-26 15:18:12.0
783,404,placeholder,,2019-03-26 15:18:12.0,2019-03-26 15:18:12.0
784,405,label,(%) Lymphocyte,2019-03-26 15:18:13.0,2019-03-26 15:18:13.0
785,405,placeholder,,2019-03-26 15:18:13.0,2019-03-26 15:18:13.0
786,406,label,(%) Monocyte,2019-03-26 15:18:13.0,2019-03-26 15:18:13.0
787,406,placeholder,,2019-03-26 15:18:13.0,2019-03-26 15:18:13.0
788,407,label,(%) Neutrophil,2019-03-26 15:18:13.0,2019-03-26 15:18:13.0
789,407,placeholder,,2019-03-26 15:18:13.0,2019-03-26 15:18:13.0
790,408,label,(%) Eosinophil,2019-03-26 15:18:14.0,2019-03-26 15:18:14.0
791,408,placeholder,,2019-03-26 15:18:14.0,2019-03-26 15:18:14.0
792,409,label,(%) Basophil,2019-03-26 15:18:14.0,2019-03-26 15:18:14.0
793,409,placeholder,,2019-03-26 15:18:14.0,2019-03-26 15:18:14.0
794,410,text,Thoracic cavity,2019-03-26 15:18:14.0,2019-03-26 15:18:14.0
795,411,label,Observations,2019-03-26 15:18:15.0,2019-03-26 15:18:15.0
796,411,placeholder,,2019-03-26 15:18:15.0,2019-03-26 15:18:15.0
797,412,label,Heart,2019-03-26 15:18:15.0,2019-03-26 15:18:15.0
798,412,placeholder,,2019-03-26 15:18:15.0,2019-03-26 15:18:15.0
799,413,label,Lungs,2019-03-26 15:18:15.0,2019-03-26 15:18:15.0
800,413,placeholder,,2019-03-26 15:18:15.0,2019-03-26 15:18:15.0
801,414,text,Abdominal cavity,2019-03-26 15:18:16.0,2019-03-26 15:18:16.0
802,415,label,Observations,2019-03-26 15:18:16.0,2019-03-26 15:18:16.0
803,415,placeholder,,2019-03-26 15:18:16.0,2019-03-26 15:18:16.0
804,416,label,Stomach,2019-03-26 15:18:16.0,2019-03-26 15:18:16.0
805,416,placeholder,,2019-03-26 15:18:16.0,2019-03-26 15:18:16.0
806,417,label,Liver,2019-03-26 15:18:17.0,2019-03-26 15:18:17.0
807,417,placeholder,,2019-03-26 15:18:17.0,2019-03-26 15:18:17.0
808,418,label,Gallbladder,2019-03-26 15:18:19.0,2019-03-26 15:18:19.0
809,418,placeholder,,2019-03-26 15:18:19.0,2019-03-26 15:18:19.0
810,419,label,Spleen,2019-03-26 15:18:19.0,2019-03-26 15:18:19.0
811,419,placeholder,,2019-03-26 15:18:19.0,2019-03-26 15:18:19.0
812,420,label,Pancreas,2019-03-26 15:18:19.0,2019-03-26 15:18:19.0
813,420,placeholder,,2019-03-26 15:18:20.0,2019-03-26 15:18:20.0
814,421,label,Large intestine,2019-03-26 15:18:20.0,2019-03-26 15:18:20.0
815,421,placeholder,,2019-03-26 15:18:20.0,2019-03-26 15:18:20.0
816,422,label,Small intestine,2019-03-26 15:18:20.0,2019-03-26 15:18:20.0
817,422,placeholder,,2019-03-26 15:18:20.0,2019-03-26 15:18:20.0
818,423,label,Kidney,2019-03-26 15:18:20.0,2019-03-26 15:18:20.0
819,423,placeholder,,2019-03-26 15:18:20.0,2019-03-26 15:18:20.0
820,424,text,Pelvic area,2019-03-26 15:18:21.0,2019-03-26 15:18:21.0
821,425,label,Observations,2019-03-26 15:18:21.0,2019-03-26 15:18:21.0
822,425,placeholder,,2019-03-26 15:18:21.0,2019-03-26 15:18:21.0
823,426,label,Bladder,2019-03-26 15:18:21.0,2019-03-26 15:18:21.0
824,426,placeholder,,2019-03-26 15:18:22.0,2019-03-26 15:18:22.0
825,427,label,Prostate,2019-03-26 15:18:22.0,2019-03-26 15:18:22.0
826,427,placeholder,,2019-03-26 15:18:22.0,2019-03-26 15:18:22.0
827,428,label,Uterus,2019-03-26 15:18:22.0,2019-03-26 15:18:22.0
828,428,placeholder,,2019-03-26 15:18:22.0,2019-03-26 15:18:22.0
829,429,label,Ovaries,2019-03-26 15:18:22.0,2019-03-26 15:18:22.0
830,429,placeholder,,2019-03-26 15:18:22.0,2019-03-26 15:18:22.0
831,430,label,Cortisol,2019-03-26 15:18:23.0,2019-03-26 15:18:23.0
832,430,placeholder,,2019-03-26 15:18:23.0,2019-03-26 15:18:23.0
833,431,label,T3,2019-03-26 15:18:23.0,2019-03-26 15:18:23.0
834,431,placeholder,,2019-03-26 15:18:23.0,2019-03-26 15:18:23.0
835,432,label,T4,2019-03-26 15:18:23.0,2019-03-26 15:18:23.0
836,432,placeholder,,2019-03-26 15:18:23.0,2019-03-26 15:18:23.0
837,433,label,TSH,2019-03-26 15:18:23.0,2019-03-26 15:18:23.0
838,433,placeholder,,2019-03-26 15:18:23.0,2019-03-26 15:18:23.0
839,434,label,Specific lipase,2019-03-26 15:18:24.0,2019-03-26 15:18:24.0
840,434,placeholder,,2019-03-26 15:18:24.0,2019-03-26 15:18:24.0
841,435,label,Progesterone,2019-03-26 15:18:24.0,2019-03-26 15:18:24.0
842,435,placeholder,,2019-03-26 15:18:24.0,2019-03-26 15:18:24.0
843,436,label,Testosterone,2019-03-26 15:18:25.0,2019-03-26 15:18:25.0
844,436,placeholder,,2019-03-26 15:18:25.0,2019-03-26 15:18:25.0
845,437,label,FSH,2019-03-26 15:18:25.0,2019-03-26 15:18:25.0
846,437,placeholder,,2019-03-26 15:18:25.0,2019-03-26 15:18:25.0
847,438,label,LH,2019-03-26 15:18:25.0,2019-03-26 15:18:25.0
848,438,placeholder,,2019-03-26 15:18:25.0,2019-03-26 15:18:25.0
849,439,label,Prolactine,2019-03-26 15:18:25.0,2019-03-26 15:18:25.0
850,439,placeholder,,2019-03-26 15:18:26.0,2019-03-26 15:18:26.0
851,440,label,IgE,2019-03-26 15:18:26.0,2019-03-26 15:18:26.0
852,440,placeholder,,2019-03-26 15:18:26.0,2019-03-26 15:18:26.0
853,441,label,IgM,2019-03-26 15:18:26.0,2019-03-26 15:18:26.0
854,441,placeholder,,2019-03-26 15:18:26.0,2019-03-26 15:18:26.0
855,442,label,C reactive protein,2019-03-26 15:18:26.0,2019-03-26 15:18:26.0
856,442,placeholder,,2019-03-26 15:18:26.0,2019-03-26 15:18:26.0
857,443,label,Rheumatoid factor,2019-03-26 15:18:27.0,2019-03-26 15:18:27.0
858,443,placeholder,,2019-03-26 15:18:27.0,2019-03-26 15:18:27.0
859,444,label,Antinuclear antibodies,2019-03-26 15:18:27.0,2019-03-26 15:18:27.0
860,444,placeholder,,2019-03-26 15:18:27.0,2019-03-26 15:18:27.0
861,445,label,Anti-double stranded DNA,2019-03-26 15:18:27.0,2019-03-26 15:18:27.0
862,445,placeholder,,2019-03-26 15:18:27.0,2019-03-26 15:18:27.0
863,446,label,Complement C3,2019-03-26 15:18:28.0,2019-03-26 15:18:28.0
864,446,placeholder,,2019-03-26 15:18:28.0,2019-03-26 15:18:28.0
865,447,label,Fibrinogen,2019-03-26 15:18:28.0,2019-03-26 15:18:28.0
866,447,placeholder,,2019-03-26 15:18:28.0,2019-03-26 15:18:28.0
867,448,label,Clotting time,2019-03-26 15:18:29.0,2019-03-26 15:18:29.0
868,448,placeholder,,2019-03-26 15:18:29.0,2019-03-26 15:18:29.0
869,449,label,Prothrombin,2019-03-26 15:18:29.0,2019-03-26 15:18:29.0
870,449,placeholder,,2019-03-26 15:18:29.0,2019-03-26 15:18:29.0
871,450,label,aPTT,2019-03-26 15:18:30.0,2019-03-26 15:18:30.0
872,450,placeholder,,2019-03-26 15:18:30.0,2019-03-26 15:18:30.0
873,451,label,Interpretation,2019-03-26 15:18:30.0,2019-03-26 15:18:30.0
874,451,placeholder,,2019-03-26 15:18:30.0,2019-03-26 15:18:30.0
875,452,label,Sensitive to,2019-03-26 15:18:30.0,2019-03-26 15:18:30.0
876,452,placeholder,,2019-03-26 15:18:30.0,2019-03-26 15:18:30.0
885,457,label,Leptospirosis,2019-04-17 17:14:57.0,2019-04-17 17:14:57.0
886,457,placeholder,,2019-04-17 17:14:57.0,2019-04-17 17:14:57.0
887,458,label,Babesia Gibsoni,2019-04-17 17:14:57.0,2019-04-17 17:14:57.0
888,458,placeholder,,2019-04-17 17:14:57.0,2019-04-17 17:14:57.0
889,459,text,Examination of the external ear canal,2020-02-20 23:10:00.0,2020-02-20 23:10:00.0
890,33,label,Inspection,2020-02-20 23:10:00.0,2020-02-20 23:10:00.0
891,35,label,Discharge,2020-02-20 23:10:00.0,2020-02-20 23:10:00.0
892,37,label,Palpation,2020-02-20 23:10:00.0,2020-02-20 23:10:00.0
893,460,text,Examination of the ear canal,2020-02-20 23:10:00.0,2020-02-20 23:10:00.0
894,31,label,Otoscopy,2020-02-20 23:10:00.0,2020-02-20 23:10:00.0
895,461,label,Examination of the tympanic membrane,2020-02-20 23:10:00.0,2020-02-20 23:10:00.0
896,462,text,Diagnostic Procedures,2020-02-20 23:10:00.0,2020-02-20 23:10:00.0
897,463,label,Parasitological examination,2020-02-20 23:10:00.0,2020-02-20 23:10:00.0
898,464,label,Cytologic examination,2020-02-20 23:10:00.0,2020-02-20 23:10:00.0
899,465,label,Antibiogram,2020-02-20 23:10:00.0,2020-02-20 23:10:00.0
900,38,label,Observation,2020-02-20 23:10:00.0,2020-02-20 23:10:00.0
901,105,text,Mouth Inspection,2020-02-20 23:10:00.0,2020-02-20 23:10:00.0
902,466,label,Lips and cheeks,2020-02-20 23:10:00.0,2020-02-20 23:10:00.0
903,467,label,Oropharynx,2020-02-20 23:10:00.0,2020-02-20 23:10:00.0
904,113,label,Oral Mucosa,2020-02-20 23:10:00.0,2020-02-20 23:10:00.0
905,468,label,Hard palate,2020-02-20 23:10:00.0,2020-02-20 23:10:00.0
906,111,label,Floor of mouth and tongue,2020-02-20 23:10:00.0,2020-02-20 23:10:00.0
907,107,label,Teeth,2020-02-20 23:10:00.0,2020-02-20 23:10:00.0
908,109,label,Gums,2020-02-20 23:10:00.0,2020-02-20 23:10:00.0
909,115,label,Halitosis,2020-02-20 23:10:00.0,2020-02-20 23:10:00.0
910,469,label,Observations,2020-02-20 23:10:00.0,2022-02-26 21:11:22.0
911,135,text,Digestive System,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
912,137,label,Appetite,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
913,139,label,Prehension,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
914,141,label,Chewing,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
915,143,label,Swallowing,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
916,145,label,Vomit,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
917,147,label,Gastrointestinal Transit,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
918,149,label,Feces,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
919,128,label,Inspection,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
920,130,label,Palpation,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
921,61,text,Upper airways,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
922,63,label,Inspection,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
923,65,label,Discharge,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
924,470,label,Palpation,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
925,66,label,Observation,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
926,67,text,Larynx and trachea,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
927,69,label,Inspection,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
928,471,label,Auscultation,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
929,472,label,Palpation,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
930,72,label,Observation,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
931,73,text,Lungs,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
932,75,label,Inspection,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
933,77,label,Auscultation,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
934,79,label,Percussion,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
935,81,label,Respiratory Rate,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
936,84,label,Observation,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
937,95,text,Cardiovascular System,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
938,99,label,Auscultation,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
939,97,label,Heart Rate,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
940,101,label,Arterial Pressurel,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
941,103,label,Puls,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
942,104,label,Observation,2020-02-20 23:10:01.0,2020-02-20 23:10:01.0
943,7,text,I. Skin Inspection & Palpation,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
944,9,label,Inspection,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
945,17,label,Palpation,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
946,11,label,Elasticity,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
947,15,label,Odour,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
948,21,label,Pruritus,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
949,23,label,Observation,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
950,24,text,Fur,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
951,26,label,Inspection,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
952,473,label,Palpation,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
953,474,label,Observation,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
954,475,text,Toenails,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
955,28,label,Inspection,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
956,476,label,Palpation,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
957,477,label,Observation,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
958,178,text,Nervous Central & Peripheral System,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
959,180,label,Awareness,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
960,182,label,Movement Coordination,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
961,184,label,Behaviour,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
962,186,label,Reflexes,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
963,187,label,Observation,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
964,170,text,Urinary tract,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
965,172,label,Palpation,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
966,174,label,Miction,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
967,176,label,Urine,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
968,152,label,Bladder,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
969,177,label,Observation,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
970,150,text,Male reproductive system,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
971,156,label,Penis,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
972,158,label,Testicles,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
973,160,label,Prostate,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
974,154,label,Observation,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
975,161,text,Female reproductive system,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
976,167,label,Vulva,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
