id,field_id,name,value,created_at,updated_at
977,169,label,Heat Cycle,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
978,165,label,Observation,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
979,118,label,Inspection,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
980,120,label,Palpation,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
981,123,label,Observation,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
982,478,text,Skeletal system,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
983,54,label,Inspection,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
984,56,label,Palpation,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
985,479,label,Percussion,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
986,58,label,Aplomb,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
987,480,label,Observation,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
988,481,text,Muscular system,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
989,482,label,Inspection,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
990,483,label,Palpation,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
991,484,label,Percussion,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
992,485,label,Observation,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
993,486,text,Ophthalmologic Examination,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
994,43,label,Inspection,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
995,47,label,Vision Evaluation,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
996,487,label,Orbit,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
997,488,label,Eyelids,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
998,489,label,Conjunctiva and the Nictitating Membrane,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
999,45,label,Sclera,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
1000,49,label,Cornea,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
1001,51,label,Anterior Chamber,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
1002,490,label,Iris,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
1003,491,label,Lens,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
1004,492,label,Vitreous,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
1005,493,label,Fundus,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
1006,41,label,Observation,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
1007,494,text,Diagnostic Procedures,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
1008,495,label,Pupillary Light Reflexes,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
1009,496,label,Antibiogram,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
1010,497,label,Cytologic examination,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
1011,374,label,Schirmer Test Left Eye Quantity,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
1012,376,label,Schirmer Test Left Eye Quality,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
1013,378,label,Schirmer Test Right Eye Quantity,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
1014,380,label,Schirmer Test Right Eye Quality,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
1015,498,label,Phenol Red Thread left eye,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
1016,499,label,Phenol Red Thread right eye,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
1017,370,label,Fluorescein Test Left Eye,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
1018,372,label,Fluorescein Test Right Eye,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
1019,500,label,Tonometry,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
1020,501,label,Ophthalmoscopy,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
1021,393,label,Ocular ultrasonography,2020-02-20 23:10:02.0,2020-02-20 23:10:02.0
1025,87,placeholder,Submandibular details,2020-02-20 23:10:03.0,2024-12-06 13:19:26.0
1029,345,placeholder,Axillary details,2020-02-20 23:10:03.0,2024-12-06 13:19:26.0
1033,89,placeholder,Prescapular details,2020-02-20 23:10:03.0,2024-12-06 13:19:26.0
1037,91,placeholder,Inguinal details,2020-02-20 23:10:03.0,2024-12-06 13:19:26.0
1041,503,placeholder,Popliteal details,2020-02-20 23:10:03.0,2024-12-06 13:19:26.0
1042,94,label,Observation,2020-02-20 23:10:03.0,2020-02-20 23:10:03.0
1043,504,label,Body Condition Score,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1044,504,options[],1,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1045,504,options[],2,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1046,504,options[],3,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1047,504,options[],4,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1048,504,options[],5,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1049,504,options[],6,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1050,504,options[],7,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1051,504,options[],8,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1052,504,options[],9,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1053,505,label,Attitude,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1054,505,options[],BAR,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1055,505,options[],QAR,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1056,505,options[],Depressed,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1057,505,options[],Non-responsive,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1058,505,options[],Not Assessed,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1059,506,label,Hydration,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1060,506,options[],Normal,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1061,506,options[],5% dehydrated,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1062,506,options[],10% dehydrated,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1063,506,options[],Not Assessed,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1065,508,options[],Altered,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1066,508,options[],Presumed Altered,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1067,508,options[],Intact,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1068,508,options[],Unknown,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1069,508,options[],Not Assessed,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1070,509,options[],Scar,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1071,509,options[],Tattoo,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1072,509,options[],Ear Tip,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1073,510,text,history,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1074,511,label,Activity Level,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1075,511,options[],Normal,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1076,511,options[],Increased,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1077,511,options[],Decreased,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1078,512,label,Diet,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1083,513,label,Eating,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1084,513,options[],Normal,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1085,513,options[],Increased,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1086,513,options[],Decreased,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1087,514,placeholder,,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1088,515,label,Drinking,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1089,515,options[],Normal,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1090,515,options[],Increased,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1091,515,options[],Decreased,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1092,516,placeholder,,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1093,517,label,Vomiting,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1094,517,options[],No,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1095,517,options[],Yes,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1096,518,placeholder,,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1097,519,label,Diarrhea,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1098,519,options[],None,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1099,519,options[],Diarrhea,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1100,519,options[],Melena,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1101,519,options[],Blood,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1102,520,label,Coughing,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1103,520,options[],None,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1104,520,options[],Productive,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1105,520,options[],Non-Productive,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1106,521,label,Sneezing,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1107,521,options[],None,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1108,521,options[],Productive,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1109,521,options[],Non-Productive,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1110,522,label,Pet bitten anyone in last 10 days?,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1111,522,options[],No,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1112,522,options[],Yes,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1113,523,label,Seizures,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1114,523,options[],No,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1115,523,options[],Yes,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1116,524,label,Last meal time,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1117,524,placeholder,,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1118,525,label,Spay,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1119,525,options[],Spay,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1120,525,options[],Spay not performed - already spayed,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1121,525,options[],Spay not performed - other reason,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1122,526,label,Neuter,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1123,526,options[],Neuter,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1124,526,options[],Neuter not performed - already neutered,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1125,526,options[],Neuter not performed - other reason,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1126,527,label,Ovarian pedicle,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1127,527,options[],Suture Ligation,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1128,527,options[],Pedicle Ties,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1129,528,label,Ovarian Cyst,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1130,528,options[],None,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1131,528,options[],Right,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1132,528,options[],Left,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1133,528,options[],Both,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1134,529,label,In heat,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1135,529,options[],No,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1136,529,options[],Yes,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1137,530,label,Pregnant,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1138,530,options[],No,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1139,530,options[],P1,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1140,530,options[],P2,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1141,530,options[],P3,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1142,531,label,Lactating,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1143,531,options[],No,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1144,531,options[],Heavily Lactating-Recent Parturition,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1145,531,options[],Moderate Mammary Enlargement,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1146,531,options[],Mild Mammary Enlargement,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1147,532,label,Post-partum,2020-10-29 15:22:30.0,2022-06-09 11:33:20.0
1148,532,options[],No,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1149,532,options[],Yes,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1150,533,label,Pyometra,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1151,533,options[],No,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1152,533,options[],Yes,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1153,534,label,Hydrometra,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1154,534,options[],No,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1155,534,options[],Yes,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1156,535,label,Unihorn,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1157,535,options[],Normal,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1158,535,options[],Left Horn Absent,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1159,535,options[],Left Kidney Absent,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1160,535,options[],Right Horn Absent,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1161,535,options[],Right Kidney Absent,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1162,536,label,Neuter Routine,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1163,536,options[],Pre-Scrotal Approach,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1164,536,options[],Scrotal Approach,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1165,537,label,Cryptorchid,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1166,537,options[],Yes,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1167,537,options[],No,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1168,538,label,Cryptorchid-Location,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1169,538,options[],Right Abdominal Cryptorchid,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1170,538,options[],Left Abdominal Cryptorchid,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1171,538,options[],Right Inguinal Cryptorchid,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1172,538,options[],Left Inguinal Cryptorchid,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1173,539,label,Cryptorchid-Incision Location,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1174,539,options[],Midline Incision,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1175,539,options[],Right Para-midline Incision,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1176,539,options[],Left Para-midline Incision,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1177,539,options[],Right Inguinal Incision,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1178,539,options[],Left Inguinal Incision,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1179,540,label,Umbilical Hernia Repair,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1180,540,options[],Not Present,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1181,540,options[],Reducible: Repaired,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1182,540,options[],Reducible: Not Repaired,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1183,540,options[],Non-reducible: Repaired,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1184,540,options[],Non-reducible: Not Repaired,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1185,541,label,Suture,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1186,541,options[],Monocryl,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1187,541,options[],Other,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1188,542,label,Tissue Glue,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1189,542,options[],Yes,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1190,542,options[],No,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1191,543,label,Phenylephrine,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1192,543,options[],Not Applied,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1193,543,options[],Applied,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1194,544,label,Ear Tip,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1195,544,options[],No,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1196,544,options[],Yes,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1197,544,options[],Already eartipped,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1198,545,label,Additional Notes,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1199,545,placeholder,,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1200,546,label,CRT capillary refill time,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1201,546,options[],< 2 seconds,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1202,546,options[],2 seconds,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1203,546,options[],> 2 seconds,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1204,546,options[],Not Assessed,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1205,547,label,Apparent mucous membranes,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1206,548,label,Color,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1207,548,options[],Pink,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1208,548,options[],Pigmented,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1209,548,options[],Pale,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1210,548,options[],Injected,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1211,548,options[],Cyanotic,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1212,548,options[],Icteric,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1213,548,options[],Not Assessed,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1214,549,label,Hydration,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1215,549,options[],Moist,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1216,549,options[],Tacky,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1217,549,options[],Not Assessed,2020-10-29 15:22:30.0,2020-10-29 15:22:30.0
1218,550,text,Hormonal Status,2021-03-28 23:12:56.0,2021-03-28 23:12:56.0
1219,508,label,Status,2021-03-28 23:12:56.0,2021-03-28 23:12:56.0
1220,509,label,Procedure Type,2021-03-28 23:12:56.0,2021-03-28 23:12:56.0
1232,551,placeholder,,2022-01-05 16:55:44.0,2022-01-05 16:55:44.0
1233,552,placeholder,,2022-01-05 16:55:44.0,2022-01-05 16:55:44.0
1234,553,placeholder,,2022-01-05 16:55:44.0,2022-01-05 16:55:44.0
1235,554,placeholder,,2022-01-05 16:55:44.0,2022-01-05 16:55:44.0
1236,555,placeholder,,2022-01-05 16:55:44.0,2022-01-05 16:55:44.0
1237,556,placeholder,,2022-01-05 16:55:44.0,2022-01-05 16:55:44.0
1238,557,placeholder,,2022-01-05 16:55:44.0,2022-01-05 16:55:44.0
1542,680,label,Friable,2022-06-09 11:33:20.0,2022-06-09 11:33:20.0
1543,680,options[],No,2022-06-09 11:33:20.0,2022-06-09 11:33:20.0
1544,680,options[],Yes,2022-06-09 11:33:20.0,2022-06-09 11:33:20.0
1545,681,label,Results,2023-12-22 12:52:27.0,2023-12-22 12:52:27.0
1546,502,label,Popliteal,2024-12-06 13:19:28.0,2024-12-06 13:19:28.0
1547,502,options[],Reactivi,2024-12-06 13:19:28.0,2024-12-06 13:19:28.0
1548,502,options[],Areactivi,2024-12-06 13:19:28.0,2024-12-06 13:19:28.0
1549,348,label,CRT capillary refill time notes,2025-04-03 14:42:56.0,2025-04-03 14:42:56.0
